episode,total_reward,win,epsilon,steps
3848,-0.64,0,0.163,20
1086,0.77,0,0.782,26
3849,0.92,1,0.163,25
3850,0.83,1,0.163,28
1087,-0.79,0,0.781,52
1088,-0.69,0,0.781,12
3851,-0.56,0,0.163,29
1089,0.77,0,0.781,16
3852,-0.56,0,0.163,15
1090,-0.81,0,0.781,38
1091,-0.62,0,0.781,13
3853,0.63,0,0.162,53
1092,-0.69,0,0.78,28
3854,0.83,1,0.162,42
1093,0.78,0,0.78,19
1094,-0.93,0,0.78,39
1095,-0.64,0,0.78,8
3855,0.78,0,0.161,44
3856,0.94,1,0.161,14
1096,-0.71,0,0.78,20
3857,-0.58,0,0.161,19
1097,-0.9,0,0.78,26
3858,1.0,1,0.161,29
1098,-0.7,0,0.779,22
1099,-0.69,0,0.779,25
3859,0.81,1,0.161,26
1100,-0.81,0,0.779,31
3860,-0.59,0,0.161,37
1101,-0.59,0,0.779,6
1102,0.62,0,0.779,29
3861,0.73,0,0.16,44
1103,-0.74,0,0.778,29
3862,-0.63,0,0.16,22
1104,-0.74,0,0.778,25
1105,-0.91,0,0.778,31
3863,-0.8,0,0.16,48
1106,-0.8,0,0.778,27
1107,-0.61,0,0.778,14
3864,0.62,0,0.159,41
1108,-0.6,0,0.777,26
3865,0.75,0,0.159,49
1109,-1.13,0,0.777,56
3866,-0.68,0,0.159,41
1110,-0.88,0,0.777,36
3867,0.94,1,0.158,9
3868,-0.53,0,0.158,17
1111,-0.76,0,0.776,33
3869,-0.6,0,0.158,21
1112,0.57,0,0.776,34
3870,0.91,1,0.158,20
1113,-0.88,0,0.776,27
1114,-0.52,0,0.776,6
3871,-0.69,0,0.158,38
1115,-0.52,0,0.776,16
1116,-0.69,0,0.776,13
1117,-0.56,0,0.776,7
3872,0.79,0,0.157,32
1118,-0.76,0,0.775,24
1119,-0.52,0,0.775,7
3873,0.64,0,0.157,42
1120,-0.73,0,0.775,22
3874,-0.51,0,0.157,4
3875,0.94,1,0.157,3
1121,-0.71,0,0.775,15
1122,-0.71,0,0.775,12
3876,-0.68,0,0.157,28
3877,0.94,1,0.157,3
3878,0.95,1,0.157,10
3879,-0.5,0,0.157,5
1124,0.83,1,0.775,19
1125,-1.09,0,0.774,45
3880,0.56,0,0.156,71
1126,-1.17,0,0.774,58
3881,-0.63,0,0.156,51
3882,1.01,1,0.156,23
1127,0.3,0,0.773,56
1128,-0.73,0,0.773,19
3883,-0.89,0,0.155,39
1129,-0.82,0,0.773,37
3884,0.96,1,0.155,28
3885,0.8,0,0.155,27
1130,-0.65,0,0.773,39
3886,-0.53,0,0.155,21
1131,-0.88,0,0.772,43
3887,0.88,1,0.154,42
1132,0.54,0,0.772,32
1133,-0.66,0,0.772,17
1134,-0.71,0,0.772,28
3888,0.74,0,0.154,55
1135,-0.6,0,0.772,4
1136,-0.57,0,0.771,20
1137,-0.55,0,0.771,5
3889,-0.62,0,0.154,35
1138,-0.64,0,0.771,13
3890,0.94,1,0.153,26
1139,-0.89,0,0.771,38
3891,0.89,1,0.153,28
1140,-0.9,0,0.771,28
1141,-0.53,0,0.771,4
1142,-0.61,0,0.771,9
3892,0.95,1,0.153,45
1143,-0.87,0,0.771,19
1144,-0.62,0,0.77,21
1145,-0.82,0,0.77,26
3893,0.75,0,0.152,45
3894,0.97,1,0.152,31
1146,-0.8,0,0.77,40
3895,0.95,1,0.152,13
1147,-0.59,0,0.77,22
3896,0.97,1,0.152,15
3897,-0.55,0,0.152,11
1148,-0.74,0,0.769,36
1149,-0.79,0,0.769,23
3898,0.84,1,0.152,38
3899,-0.51,0,0.152,13
1150,-0.69,0,0.769,15
1151,-0.6,0,0.769,16
3900,0.94,1,0.151,17
3901,-0.56,0,0.151,12
1152,-0.8,0,0.769,20
1153,-0.73,0,0.769,15
1154,-0.63,0,0.769,21
3902,0.71,0,0.151,54
3903,0.9,1,0.151,19
1155,0.49,0,0.768,49
3904,-0.54,0,0.151,20
1156,-0.72,0,0.768,24
1157,-0.58,0,0.768,10
3905,-0.59,0,0.15,40
1158,0.65,0,0.768,29
1159,-0.54,0,0.768,7
3906,0.79,0,0.15,35
1160,0.73,0,0.767,27
3907,-0.56,0,0.15,17
1161,0.9,1,0.767,4
3908,-0.64,0,0.15,38
1162,-0.97,0,0.767,43
3909,-0.5,0,0.149,10
1163,-0.68,0,0.767,17
1164,-1.11,0,0.767,45
1165,-0.63,0,0.766,11
3910,0.7,0,0.149,58
1166,0.85,1,0.766,19
3911,0.97,1,0.149,26
1167,-0.66,0,0.766,18
1168,-0.76,0,0.766,13
1169,-0.62,0,0.766,10
3912,-0.71,0,0.148,40
1170,-0.59,0,0.766,22
1171,-0.81,0,0.766,17
3913,-0.65,0,0.148,23
1172,-0.68,0,0.766,13
3914,-0.78,0,0.148,27
1173,-0.63,0,0.765,21
1174,-0.76,0,0.765,29
1175,-0.69,0,0.765,11
3915,0.95,1,0.148,44
3916,-0.49,0,0.148,4
1176,-0.78,0,0.765,22
1177,-0.72,0,0.765,27
1178,-0.69,0,0.765,23
1179,-0.66,0,0.764,8
3917,0.42,0,0.147,72
3918,0.95,1,0.147,16
1180,-0.74,0,0.764,28
3919,-0.58,0,0.147,14
3920,0.94,1,0.147,3
1181,0.7,0,0.764,19
3921,-0.55,0,0.147,22
1182,-0.68,0,0.764,22
1183,-0.7,0,0.764,16
3922,0.96,1,0.147,20
3923,-0.7,0,0.146,39
1184,-1.01,0,0.763,45
3924,0.85,1,0.146,20
3925,-0.53,0,0.146,22
1185,-0.95,0,0.763,57
3926,-0.65,0,0.146,19
3927,0.84,1,0.146,29
1186,-0.89,0,0.763,41
1187,-0.61,0,0.762,20
3928,-0.48,0,0.145,19
3929,-0.53,0,0.145,16
3930,-0.57,0,0.145,10
3931,0.8,0,0.145,39
3932,0.69,0,0.144,53
3933,-0.49,0,0.144,4
3934,0.85,1,0.144,41
3935,-0.7,0,0.144,26
3936,0.96,1,0.144,15
3937,0.9,1,0.143,47
3938,0.85,1,0.143,52
3939,0.75,0,0.143,48
3940,0.95,1,0.143,4
3941,0.96,1,0.142,15
3942,0.81,1,0.142,48
3943,-0.72,0,0.142,50
3944,-0.54,0,0.141,20
3945,0.72,0,0.141,48
3946,0.72,0,0.141,51
3947,0.52,0,0.14,57
3948,0.84,1,0.14,50
1188,-0.92,0,0.762,40
1189,-0.7,0,0.762,13
3949,-0.68,0,0.14,39
3950,-0.72,0,0.139,21
1190,-0.84,0,0.762,39
3951,0.85,1,0.139,34
1191,-0.9,0,0.761,45
3952,0.82,1,0.139,24
1192,-0.6,0,0.761,21
1193,-0.63,0,0.761,17
3953,1.01,1,0.139,25
1194,-0.87,0,0.761,34
3954,0.56,0,0.138,55
3955,0.91,1,0.138,25
3956,0.95,1,0.138,3
1195,-1.01,0,0.76,61
3957,-0.66,0,0.138,20
1196,-0.61,0,0.76,22
1197,-0.61,0,0.76,4
3958,-0.7,0,0.138,21
1198,-0.96,0,0.76,44
3959,0.86,1,0.137,37
1199,-0.99,0,0.759,40
3960,-0.58,0,0.137,26
1200,-0.81,0,0.759,25
1201,-0.61,0,0.759,21
3961,-0.74,0,0.137,36
3962,0.9,1,0.137,16
1202,0.45,0,0.759,30
3963,-0.89,0,0.137,43
1203,-0.88,0,0.759,42
3964,0.97,1,0.136,14
1204,-0.75,0,0.758,20
1205,-0.55,0,0.758,13
1206,-0.55,0,0.758,6
3965,-0.7,0,0.136,40
1207,-0.89,0,0.758,30
3966,-0.53,0,0.136,15
1208,-0.62,0,0.758,13
3967,-0.56,0,0.136,16
1209,-0.59,0,0.758,15
3968,-0.63,0,0.136,9
1210,-0.74,0,0.758,15
3969,-0.56,0,0.136,18
1211,0.84,1,0.758,15
3970,-0.63,0,0.135,13
1212,-0.87,0,0.757,19
3971,-0.61,0,0.135,33
3972,-0.63,0,0.135,24
1214,0.73,0,0.757,33
1215,-0.55,0,0.757,5
3973,0.94,1,0.135,15
3974,0.98,1,0.135,19
1216,-0.74,0,0.757,38
3975,0.86,1,0.134,39
1217,0.56,0,0.756,24
1218,-0.66,0,0.756,12
3976,0.87,1,0.134,18
1219,-0.79,0,0.756,33
3977,0.78,0,0.134,43
1220,0.37,0,0.756,42
3978,-0.65,0,0.134,28
1221,-0.92,0,0.756,29
3979,-0.61,0,0.134,29
3980,-0.55,0,0.134,6
1222,-0.53,0,0.755,29
1223,-0.56,0,0.755,7
3981,0.85,1,0.133,36
1224,-0.97,0,0.755,50
1225,-0.55,0,0.755,22
3982,-0.73,0,0.133,47
1226,-0.74,0,0.754,37
1227,-0.61,0,0.754,17
3983,-0.67,0,0.132,62
1228,-0.68,0,0.754,17
1229,-0.54,0,0.754,9
3984,0.84,1,0.132,32
3985,-0.5,0,0.132,3
1230,-0.85,0,0.754,29
1231,-0.75,0,0.754,20
3986,0.85,1,0.132,33
1232,-0.73,0,0.753,25
3987,-0.7,0,0.132,23
1233,-0.57,0,0.753,8
1234,-0.64,0,0.753,6
3988,0.88,1,0.131,31
1235,-0.72,0,0.753,21
1236,-0.85,0,0.753,24
3989,-0.68,0,0.131,31
1237,0.57,0,0.753,30
3990,-0.71,0,0.131,38
3991,0.93,1,0.131,25
1238,-0.85,0,0.752,34
3992,0.91,1,0.131,15
1239,-0.86,0,0.752,53
3993,-0.59,0,0.13,31
3994,0.93,1,0.13,12
1240,-0.74,0,0.752,24
3995,0.85,1,0.13,17
1241,-0.78,0,0.752,34
3996,0.91,1,0.13,20
1242,-0.58,0,0.751,12
1243,-0.57,0,0.751,17
3997,0.88,1,0.13,29
1244,-0.72,0,0.751,17
3998,0.96,1,0.13,14
3999,0.96,1,0.129,19
1245,-0.77,0,0.751,27
1246,-0.86,0,0.751,38
1247,-0.84,0,0.751,18
1248,0.65,0,0.75,38
1249,0.66,0,0.75,27
1250,-0.69,0,0.75,26
1251,-0.68,0,0.75,15
1252,-1.06,0,0.749,52
1253,-0.58,0,0.749,9
1254,0.69,0,0.749,28
1255,0.68,0,0.749,17
1256,-1.14,0,0.749,39
1257,0.61,0,0.748,39
1258,0.08,0,0.748,65
1259,0.63,0,0.747,36
1260,0.9,1,0.747,12
1261,0.87,1,0.747,15
1262,-0.55,0,0.747,28
1263,0.78,0,0.747,20
1264,-0.83,0,0.747,33
1265,-0.97,0,0.746,43
1266,-0.8,0,0.746,38
1267,-0.75,0,0.746,32
1268,0.96,1,0.746,4
1269,-0.64,0,0.746,19
1270,-0.55,0,0.745,7
1271,-0.72,0,0.745,21
1272,-0.67,0,0.745,39
1273,-0.96,0,0.745,34
1274,-0.63,0,0.745,10
1275,-0.8,0,0.744,29
1276,-0.76,0,0.744,22
1277,-0.56,0,0.744,4
1278,0.68,0,0.744,15
1279,0.92,1,0.744,13
1280,-0.56,0,0.744,11
1281,0.86,1,0.744,6
1282,-0.58,0,0.744,25
1283,-0.93,0,0.743,32
1284,-0.56,0,0.743,6
1285,-0.62,0,0.743,13
1286,0.44,0,0.743,51
1287,-0.51,0,0.743,4
1288,0.83,1,0.743,16
1289,-0.94,0,0.742,27
1290,0.82,1,0.742,29
4000,0.84,1,0.129,39
1291,-1.0,0,0.742,27
4001,0.83,1,0.129,28
1292,-0.55,0,0.742,13
1293,0.71,0,0.742,28
4002,-0.62,0,0.129,28
4003,0.82,1,0.128,31
1294,-0.87,0,0.741,47
1295,-0.65,0,0.741,24
4004,-0.79,0,0.128,41
1296,-0.7,0,0.741,22
1297,-0.89,0,0.741,32
4005,-0.64,0,0.128,38
4006,-0.54,0,0.128,16
4007,-0.54,0,0.127,24
4008,-0.5,0,0.127,5
1298,-0.84,0,0.74,60
4009,-0.57,0,0.127,22
1299,-0.64,0,0.74,20
4010,0.96,1,0.127,16
4011,-0.55,0,0.127,13
1300,-0.7,0,0.74,26
4012,0.88,1,0.127,22
4013,-0.67,0,0.127,20
1301,-0.74,0,0.739,51
4014,0.92,1,0.127,19
1302,-0.84,0,0.739,22
1303,-0.57,0,0.739,6
4015,0.86,1,0.126,21
4016,0.85,1,0.126,32
1304,-0.75,0,0.739,47
4017,0.86,1,0.126,45
1305,-1.06,0,0.738,69
1306,-0.68,0,0.738,28
4018,-0.52,0,0.125,60
4019,-0.61,0,0.125,37
1307,0.49,0,0.738,50
4020,0.88,1,0.125,13
1308,-0.62,0,0.738,21
4021,-0.58,0,0.125,28
1309,-0.88,0,0.737,36
4022,-0.59,0,0.124,22
1310,-1.08,0,0.737,31
4023,-0.69,0,0.124,19
4024,0.88,1,0.124,14
4025,0.79,0,0.124,26
1311,-1.03,0,0.737,56
1312,-0.78,0,0.736,27
4026,-0.8,0,0.124,38
4027,-0.53,0,0.124,19
1313,-0.78,0,0.736,28
1314,-0.6,0,0.736,17
1315,0.92,1,0.736,11
4028,0.86,1,0.123,32
1316,-0.53,0,0.736,11
1317,-0.72,0,0.736,26
4029,-0.78,0,0.123,52
1318,-0.85,0,0.735,37
4030,0.91,1,0.123,43
1319,-0.66,0,0.735,28
1320,-0.53,0,0.735,10
1321,-0.63,0,0.735,9
4031,0.73,0,0.122,38
1322,-0.78,0,0.735,30
4032,-0.62,0,0.122,27
1323,-0.91,0,0.734,29
1324,-0.62,0,0.734,10
1325,-0.49,0,0.734,3
4033,0.87,1,0.122,38
1326,-0.65,0,0.734,17
4034,0.91,1,0.122,31
4035,0.95,1,0.121,4
1327,-0.92,0,0.734,37
1328,-0.65,0,0.734,20
4036,-0.61,0,0.121,24
4037,0.94,1,0.121,3
1329,-0.93,0,0.734,26
1330,-0.72,0,0.733,14
4038,0.94,1,0.121,46
1331,-1.16,0,0.733,38
4039,0.86,1,0.121,20
1332,-0.73,0,0.733,23
4040,-0.74,0,0.12,55
4041,0.93,1,0.12,21
1333,-1.16,0,0.733,56
4042,0.96,1,0.12,17
1334,0.73,0,0.732,20
1335,-0.54,0,0.732,11
4043,0.9,1,0.12,36
1336,-0.88,0,0.732,37
4044,0.82,1,0.12,21
1337,0.74,0,0.732,28
4045,0.87,1,0.119,40
1338,-0.64,0,0.732,25
4046,0.97,1,0.119,12
1339,-0.61,0,0.731,21
4047,0.97,1,0.119,22
1340,-0.64,0,0.731,24
4048,0.94,1,0.119,20
1341,-0.58,0,0.731,17
4049,-0.57,0,0.119,12
4050,-0.51,0,0.119,6
1342,0.79,0,0.731,34
1343,0.78,0,0.731,22
4051,0.81,1,0.118,63
1344,-0.71,0,0.731,19
1345,-0.67,0,0.73,23
4052,-0.62,0,0.118,33
1346,-0.67,0,0.73,12
4053,0.8,0,0.118,38
1347,-1.16,0,0.73,62
4054,-0.67,0,0.117,33
4055,0.88,1,0.117,15
1348,-0.92,0,0.729,40
4056,0.96,1,0.117,18
1349,-1.07,0,0.729,44
1350,-0.83,0,0.729,23
1351,0.7,0,0.729,24
4057,-0.75,0,0.116,75
1352,-0.52,0,0.729,7
4058,-0.55,0,0.116,19
1353,0.52,0,0.728,43
4059,0.88,1,0.116,38
1354,0.8,0,0.728,17
1355,-0.6,0,0.728,8
4060,0.83,1,0.116,28
4061,0.88,1,0.116,15
1356,0.66,0,0.728,31
1357,0.92,1,0.728,12
4062,0.98,1,0.116,13
1358,-0.65,0,0.728,19
4063,-0.63,0,0.115,16
1359,-0.64,0,0.728,13
4064,-0.59,0,0.115,16
1360,-0.68,0,0.727,10
4065,0.88,1,0.115,36
1361,-1.01,0,0.727,44
4066,0.84,1,0.115,30
1362,0.5,0,0.727,46
4067,0.84,1,0.115,29
1363,-0.8,0,0.726,41
4068,-0.63,0,0.114,31
1364,-0.67,0,0.726,20
4069,0.96,1,0.114,17
1365,-0.83,0,0.726,41
4070,0.77,0,0.114,47
1366,-0.87,0,0.726,48
4071,0.75,0,0.113,59
1367,0.36,0,0.725,40
1368,-0.78,0,0.725,16
4072,-0.6,0,0.113,36
4073,0.83,1,0.113,32
1369,0.41,0,0.725,51
1370,0.76,0,0.725,24
1371,-0.59,0,0.724,10
1372,0.8,0,0.724,26
4074,0.85,1,0.112,69
4075,-0.54,0,0.112,8
1373,-0.69,0,0.724,26
4076,0.92,1,0.112,20
1374,-0.76,0,0.724,19
1375,-0.6,0,0.724,4
4077,0.91,1,0.112,17
1376,-0.7,0,0.724,16
4078,0.95,1,0.112,27
1377,-0.82,0,0.723,41
4079,-0.55,0,0.112,25
4080,0.75,0,0.111,36
1378,-1.01,0,0.723,48
4081,-0.69,0,0.111,49
4082,0.82,1,0.111,24
4083,0.95,1,0.111,11
4084,0.9,1,0.111,5
4085,0.75,0,0.11,47
4086,-0.61,0,0.11,31
4087,0.91,1,0.11,29
4088,0.87,1,0.109,33
4089,-0.55,0,0.109,15
4090,-0.69,0,0.109,52
4091,-0.58,0,0.109,22
4092,0.94,1,0.109,14
4093,-0.66,0,0.108,36
4094,-0.6,0,0.108,10
4095,0.81,1,0.108,39
4096,0.91,1,0.108,27
4097,-0.49,0,0.108,4
4098,0.95,1,0.108,24
4099,-0.61,0,0.107,46
4100,0.88,1,0.107,35
4101,-0.56,0,0.107,38
4102,0.89,1,0.106,11
4103,-0.59,0,0.106,19
4104,0.94,1,0.106,22
4105,0.93,1,0.106,33
1379,-0.72,0,0.723,19
4106,0.89,1,0.106,39
1380,-0.68,0,0.723,18
4107,0.84,1,0.105,26
1381,-0.61,0,0.723,20
1382,-0.71,0,0.722,42
4108,-0.78,0,0.105,55
1383,-0.57,0,0.722,13
1384,-0.7,0,0.722,10
4109,0.76,0,0.105,46
1385,-0.87,0,0.722,36
4110,0.92,1,0.104,40
1386,-0.82,0,0.721,31
4111,0.95,1,0.104,28
1387,-1.08,0,0.721,41
4112,0.95,1,0.104,33
4113,0.89,1,0.103,35
1388,0.27,0,0.721,60
1389,-0.71,0,0.721,21
4114,-0.63,0,0.103,38
4115,-0.56,0,0.103,3
1390,-0.69,0,0.72,23
4116,0.96,1,0.103,12
4117,0.96,1,0.103,5
1391,-0.67,0,0.72,28
4118,0.77,0,0.103,22
1392,-0.85,0,0.72,26
1393,-0.86,0,0.72,27
4119,-0.56,0,0.103,46
1394,-0.64,0,0.72,22
4120,-0.64,0,0.102,25
1395,-1.07,0,0.719,44
4121,0.82,1,0.102,34
1396,0.75,0,0.719,29
4122,0.88,1,0.102,26
1397,-0.58,0,0.719,13
4123,0.96,1,0.102,14
1398,-0.66,0,0.719,22
4124,0.89,1,0.101,44
1399,-0.9,0,0.718,35
4125,-0.51,0,0.101,6
1400,-0.62,0,0.718,18
1401,0.71,0,0.718,28
4126,-0.56,0,0.101,49
1402,-0.67,0,0.718,23
1403,-0.76,0,0.718,29
4127,0.74,0,0.101,43
1404,-0.56,0,0.718,6
1405,-0.68,0,0.717,21
4128,0.82,1,0.1,41
1406,0.63,0,0.717,39
1407,-0.84,0,0.717,36
4129,0.88,1,0.1,45
4130,-0.49,0,0.1,4
1408,0.75,0,0.716,53
4131,-0.72,0,0.099,53
1409,-0.64,0,0.716,13
1410,-0.79,0,0.716,15
1411,-0.71,0,0.716,17
4132,-0.59,0,0.099,33
1412,0.74,0,0.716,15
4133,0.95,1,0.099,12
1413,0.78,0,0.716,21
4134,0.92,1,0.099,27
1414,0.59,0,0.715,40
4135,-0.61,0,0.099,30
1415,0.62,0,0.715,24
4136,-0.66,0,0.098,30
1416,-0.88,0,0.715,23
4137,0.69,0,0.098,36
1417,-0.98,0,0.715,27
1418,-0.63,0,0.715,22
4138,0.87,1,0.098,43
4139,-0.54,0,0.098,15
4140,0.95,1,0.098,4
1419,-0.01,0,0.714,70
4141,0.9,1,0.097,37
1420,0.69,0,0.714,28
4142,-0.57,0,0.097,34
1421,-0.65,0,0.714,16
4143,0.94,1,0.097,24
1422,-1.0,0,0.714,35
1423,-0.73,0,0.713,28
1424,0.83,1,0.713,37
1425,-0.7,0,0.713,11
1426,-0.81,0,0.713,21
1427,-0.69,0,0.713,22
1428,-1.02,0,0.712,36
1429,0.69,0,0.712,31
1430,-0.62,0,0.712,12
1431,-0.61,0,0.712,6
1432,-0.81,0,0.712,42
1433,-0.62,0,0.711,20
1434,-0.66,0,0.711,25
1435,-0.6,0,0.711,20
1436,-0.9,0,0.711,32
1437,-0.83,0,0.711,18
1438,-0.66,0,0.711,15
1439,-0.75,0,0.71,21
1440,-0.71,0,0.71,25
1441,-0.77,0,0.71,26
1442,0.84,1,0.71,24
1443,-0.71,0,0.71,26
1444,0.61,0,0.709,25
1445,-0.62,0,0.709,10
1446,-1.28,0,0.709,52
1447,0.7,0,0.708,49
1448,-0.62,0,0.708,36
1449,-0.86,0,0.708,40
1450,-0.98,0,0.707,49
1451,-0.73,0,0.707,26
1452,-0.54,0,0.707,14
1453,-0.51,0,0.707,8
1454,0.91,1,0.707,23
1455,-0.55,0,0.707,5
1456,-0.76,0,0.707,22
1457,0.18,0,0.706,59
1458,-0.86,0,0.706,39
1459,-0.94,0,0.706,30
1460,-0.91,0,0.705,32
1461,-0.99,0,0.705,29
1462,-0.92,0,0.705,46
1463,-1.04,0,0.705,28
1464,-0.67,0,0.705,14
1465,-0.97,0,0.704,33
1466,-0.76,0,0.704,21
1467,-1.11,0,0.704,63
1468,0.3,0,0.703,39
1469,-0.64,0,0.703,22
1470,-0.8,0,0.703,43
1471,-0.75,0,0.703,25
1472,-0.7,0,0.702,23
1473,0.82,1,0.702,19
1474,-0.72,0,0.702,28
1475,-0.55,0,0.702,4
1476,-0.67,0,0.702,11
1477,-0.82,0,0.702,13
1478,-0.67,0,0.702,16
1479,-0.54,0,0.702,7
1480,-0.88,0,0.701,26
1481,0.84,1,0.701,13
1482,-0.73,0,0.701,14
1483,-0.57,0,0.701,12
1484,-0.57,0,0.701,20
1485,-0.72,0,0.701,23
1486,-0.86,0,0.7,42
1487,-0.63,0,0.7,13
1488,-0.63,0,0.7,18
1489,0.68,0,0.7,33
1490,-0.88,0,0.7,38
1491,-0.63,0,0.7,12
1492,-0.64,0,0.699,10
1493,-0.9,0,0.699,14
1494,-0.58,0,0.699,5
1495,-0.66,0,0.699,24
1496,-0.7,0,0.699,12
1497,-1.08,0,0.699,66
1498,0.7,0,0.698,17
1499,-0.71,0,0.698,21
1500,-0.85,0,0.698,26
1501,-0.68,0,0.698,22
1502,0.4,0,0.697,45
1503,0.69,0,0.697,30
1504,-0.93,0,0.697,30
1505,0.52,0,0.697,36
1506,-0.91,0,0.696,30
1507,-0.5,0,0.696,18
1508,-0.97,0,0.696,38
1509,-0.66,0,0.696,9
1510,0.61,0,0.696,28
1511,-0.57,0,0.696,7
1512,-0.71,0,0.696,13
1513,-0.94,0,0.695,48
1514,-0.91,0,0.695,31
1515,0.75,0,0.695,38
1516,0.49,0,0.694,34
1517,-0.53,0,0.694,10
1518,-0.83,0,0.694,23
1519,-0.83,0,0.694,27
1520,-0.56,0,0.694,8
1521,0.83,1,0.694,14
4144,-13.68,0,0.084,1650
4145,-0.53,0,0.084,16
1522,-1.18,0,0.693,50
4146,0.92,1,0.083,30
1523,-0.58,0,0.693,10
4147,0.95,1,0.083,14
1524,-0.69,0,0.693,21
1525,-0.59,0,0.693,17
1526,-0.65,0,0.693,10
4148,0.93,1,0.083,38
4149,0.82,1,0.083,31
1527,-0.87,0,0.692,53
1528,-0.77,0,0.692,17
4150,0.78,0,0.082,41
4151,0.97,1,0.082,17
1529,0.74,0,0.692,40
4152,0.84,1,0.082,37
1530,0.52,0,0.692,58
4153,0.73,0,0.082,58
1531,-0.75,0,0.691,35
4154,0.98,1,0.081,45
4155,0.98,1,0.081,10
4156,0.95,1,0.081,13
4157,0.9,1,0.081,30
1532,-1.3,0,0.69,109
4158,-0.54,0,0.081,14
1533,-0.65,0,0.69,21
1534,-0.66,0,0.69,20
4159,-0.56,0,0.08,48
1535,-0.98,0,0.69,39
4160,-0.58,0,0.08,37
1536,0.46,0,0.689,43
4161,0.86,1,0.08,28
1537,-0.6,0,0.689,12
4162,0.96,1,0.08,14
4163,0.94,1,0.079,32
1538,-1.09,0,0.689,51
4164,0.83,1,0.079,31
1539,-0.79,0,0.689,36
4165,-0.57,0,0.079,34
1540,-0.8,0,0.688,36
4166,0.89,1,0.079,49
1541,-0.92,0,0.688,40
4167,-0.72,0,0.078,36
1542,-1.0,0,0.688,48
4168,0.97,1,0.078,24
1543,-0.68,0,0.687,23
1544,-0.89,0,0.687,37
4169,0.59,0,0.078,56
1545,0.85,1,0.687,15
1546,0.79,0,0.687,18
1547,-0.89,0,0.687,34
4170,0.77,0,0.077,60
4171,0.95,1,0.077,24
4172,0.88,1,0.077,21
1548,0.25,0,0.686,57
4173,0.92,1,0.077,26
1549,-0.8,0,0.686,24
4174,-0.52,0,0.076,18
1550,-0.79,0,0.686,23
4175,-0.67,0,0.076,26
1551,-0.73,0,0.686,24
1552,0.67,0,0.686,16
4176,-0.54,0,0.076,25
1553,-0.77,0,0.685,24
4177,0.89,1,0.076,25
4178,0.94,1,0.076,26
1554,-0.78,0,0.685,44
4179,0.96,1,0.075,29
1555,-0.84,0,0.685,36
4180,0.97,1,0.075,18
1556,0.59,0,0.684,36
1557,-0.6,0,0.684,15
1558,-0.77,0,0.684,24
4181,0.76,0,0.075,63
1559,-0.56,0,0.684,5
1560,-0.68,0,0.684,22
4182,0.97,1,0.074,36
1561,-0.93,0,0.684,39
4183,-0.59,0,0.074,27
4184,-0.73,0,0.074,50
4185,-0.52,0,0.074,13
4186,-0.6,0,0.073,39
4187,0.88,1,0.073,24
4188,0.95,1,0.073,10
4189,0.95,1,0.073,23
4190,0.93,1,0.073,25
4191,0.82,1,0.073,37
4192,-0.61,0,0.072,21
4193,0.69,0,0.072,55
4194,-0.63,0,0.072,43
4195,0.91,1,0.071,32
4196,-0.56,0,0.071,27
4197,0.83,1,0.071,30
4198,0.82,1,0.071,19
4199,0.89,1,0.07,36
4200,0.92,1,0.07,26
4201,-0.46,0,0.07,42
4202,0.8,0,0.07,33
4203,-0.54,0,0.069,20
4204,0.9,1,0.069,32
4205,-0.57,0,0.069,50
4206,0.88,1,0.069,33
4207,-0.64,0,0.068,30
1562,0.68,0,0.683,47
1563,0.77,0,0.683,15
4208,0.96,1,0.068,49
4209,-0.49,0,0.068,4
4210,0.95,1,0.068,22
1564,-1.31,0,0.682,76
1565,0.97,1,0.682,8
1566,-0.59,0,0.682,16
4211,0.78,0,0.067,48
4212,-0.48,0,0.067,28
1567,0.62,0,0.682,34
4213,-0.51,0,0.067,24
1568,-0.56,0,0.682,24
4214,0.89,1,0.067,21
1569,-0.91,0,0.681,46
4215,0.94,1,0.066,40
4216,0.96,1,0.066,10
1570,-0.97,0,0.681,54
1571,0.89,1,0.681,4
4217,-0.63,0,0.066,32
1572,-0.79,0,0.681,34
1573,-0.69,0,0.681,13
1574,-0.51,0,0.681,5
4218,0.97,1,0.066,40
4219,0.95,1,0.066,4
1575,-0.77,0,0.68,23
4220,-0.54,0,0.065,35
1576,-0.81,0,0.68,40
1577,-0.55,0,0.68,10
4221,-0.66,0,0.065,34
4222,-0.52,0,0.065,19
1578,-1.02,0,0.68,58
1579,0.8,0,0.679,20
4223,0.72,0,0.065,45
1580,-0.74,0,0.679,29
4224,0.87,1,0.064,35
1581,-0.86,0,0.679,40
4225,0.82,1,0.064,25
1582,-0.64,0,0.679,16
4226,0.93,1,0.064,17
1583,-0.6,0,0.679,12
1584,0.7,0,0.678,31
4227,0.94,1,0.064,52
1585,0.6,0,0.678,44
4228,-0.64,0,0.063,35
1586,-0.57,0,0.678,19
4229,0.95,1,0.063,15
4230,0.95,1,0.063,15
1587,-0.8,0,0.678,35
4231,0.96,1,0.063,30
4232,0.95,1,0.063,4
4233,0.84,1,0.063,24
1588,-0.96,0,0.677,51
1589,0.79,0,0.677,20
4234,0.86,1,0.062,39
1590,-0.91,0,0.677,29
1591,0.94,1,0.677,5
4235,-0.61,0,0.062,25
1592,-0.67,0,0.677,24
1593,-0.72,0,0.676,14
