episode,total_reward,win,epsilon,steps
9873,0.93,1,0.112,6
9874,0.9,1,0.112,23
9875,-0.59,0,0.112,19
9876,0.97,1,0.112,11
9877,0.94,1,0.112,5
9878,0.83,1,0.112,19
9879,0.95,1,0.112,4
9880,0.97,1,0.112,4
9881,0.94,1,0.112,9
9882,0.95,1,0.111,13
9883,-0.55,0,0.111,21
9884,0.97,1,0.111,9
9885,0.96,1,0.111,9
9886,0.96,1,0.111,6
9887,-0.56,0,0.111,5
9888,-0.73,0,0.111,43
9889,0.97,1,0.111,7
9890,0.96,1,0.111,5
9891,-0.55,0,0.111,10
9892,0.95,1,0.11,18
9893,-0.53,0,0.11,13
9894,-0.57,0,0.11,17
9895,-0.61,0,0.11,21
9896,0.94,1,0.11,10
9897,-0.56,0,0.11,13
9898,0.93,1,0.11,9
9899,0.99,1,0.11,18
9900,-0.53,0,0.11,8
9901,0.94,1,0.11,5
9902,0.98,1,0.109,4
9903,0.79,0,0.109,29
9904,-0.63,0,0.109,20
9905,0.96,1,0.109,9
9906,0.95,1,0.109,10
9907,0.9,1,0.109,10
9908,0.96,1,0.109,8
9909,0.93,1,0.109,10
9910,0.96,1,0.109,10
9911,0.89,1,0.109,15
9912,0.96,1,0.108,21
9913,0.88,1,0.108,32
9914,-0.58,0,0.108,22
9915,0.98,1,0.108,5
9916,-0.59,0,0.108,11
9917,-0.54,0,0.108,4
9918,0.98,1,0.108,11
9919,0.96,1,0.108,5
9920,-0.51,0,0.108,12
9921,0.96,1,0.107,24
9922,0.82,1,0.107,23
9923,0.92,1,0.107,12
9924,0.98,1,0.107,25
9925,0.98,1,0.107,5
9926,0.95,1,0.107,5
9927,0.96,1,0.107,9
9928,0.96,1,0.107,6
9929,-0.55,0,0.107,17
9930,0.89,1,0.106,27
9931,0.94,1,0.106,9
9932,0.93,1,0.106,17
9933,0.94,1,0.106,9
9934,0.84,1,0.106,16
9935,0.93,1,0.106,19
9936,-0.52,0,0.106,17
9937,-0.54,0,0.106,13
9938,0.98,1,0.105,6
9939,0.87,1,0.105,20
9940,0.93,1,0.105,10
9941,0.94,1,0.105,6
9942,0.95,1,0.105,10
9943,0.97,1,0.105,10
9944,-0.58,0,0.105,14
9945,0.93,1,0.105,9
9946,0.94,1,0.105,9
9947,0.86,1,0.105,22
9948,-0.54,0,0.105,9
9949,0.95,1,0.104,11
9950,-0.54,0,0.104,6
9951,-0.57,0,0.104,21
9952,0.94,1,0.104,12
9953,0.91,1,0.104,11
9954,0.95,1,0.104,4
9955,0.94,1,0.104,6
9956,0.96,1,0.104,6
9957,0.96,1,0.104,4
9958,0.96,1,0.104,6
9959,-0.58,0,0.104,21
9960,0.93,1,0.104,9
9961,0.95,1,0.104,6
9962,0.93,1,0.103,11
9963,-0.58,0,0.103,19
9964,0.96,1,0.103,9
9965,0.92,1,0.103,7
9966,0.92,1,0.103,19
9967,0.94,1,0.103,12
9968,0.95,1,0.103,14
9969,0.86,1,0.103,17
9970,0.94,1,0.103,6
9971,-0.55,0,0.103,11
9972,0.98,1,0.103,11
9973,0.95,1,0.102,21
9974,-0.52,0,0.102,20
9975,0.96,1,0.102,6
9976,0.98,1,0.102,19
9977,0.94,1,0.102,9
9978,0.95,1,0.102,7
9979,0.94,1,0.102,6
9980,0.91,1,0.102,6
9981,-0.65,0,0.102,24
9982,0.97,1,0.102,4
9983,0.93,1,0.101,9
9984,-0.56,0,0.101,11
9985,0.97,1,0.101,6
9986,0.96,1,0.101,6
9987,-0.61,0,0.101,12
9988,0.95,1,0.101,8
9989,-0.61,0,0.101,32
9990,-0.53,0,0.101,6
9991,0.96,1,0.101,5
9992,-0.62,0,0.101,19
9993,-0.55,0,0.101,5
9994,0.98,1,0.101,5
9995,-0.61,0,0.1,7
9996,0.98,1,0.1,5
9997,0.91,1,0.1,16
9998,0.96,1,0.1,15
9999,0.96,1,0.1,4
10000,0.96,1,0.1,4
10001,0.99,1,0.1,11
10002,0.96,1,0.1,16
10003,0.96,1,0.1,6
10004,0.91,1,0.1,14
10005,0.93,1,0.1,9
10006,0.96,1,0.1,6
10007,0.97,1,0.1,6
10008,0.94,1,0.1,8
10009,0.96,1,0.099,16
10010,0.87,1,0.099,18
10011,-0.58,0,0.099,14
10012,0.96,1,0.099,17
10013,0.97,1,0.099,6
10014,0.96,1,0.099,12
10015,0.97,1,0.099,7
10016,0.98,1,0.099,5
10017,0.93,1,0.099,9
10018,0.93,1,0.099,22
10019,0.93,1,0.098,10
10020,0.94,1,0.098,6
10021,0.95,1,0.098,4
10022,0.98,1,0.098,6
10023,-0.57,0,0.098,25
10024,-0.59,0,0.098,11
10025,-0.57,0,0.098,6
10026,0.86,1,0.098,14
10027,0.96,1,0.098,6
10028,0.87,1,0.098,34
10029,0.98,1,0.097,12
10030,0.89,1,0.097,6
10031,0.96,1,0.097,6
10032,0.96,1,0.097,6
10033,0.91,1,0.097,12
10034,0.95,1,0.097,6
10035,0.97,1,0.097,17
10036,0.87,1,0.097,17
10037,0.95,1,0.097,4
10038,-0.6,0,0.097,10
10039,0.94,1,0.097,5
10040,0.93,1,0.097,6
10041,-0.49,0,0.097,9
10042,0.95,1,0.097,5
10043,0.96,1,0.097,6
10044,0.92,1,0.096,9
10045,0.95,1,0.096,12
10046,0.96,1,0.096,16
10047,0.88,1,0.096,14
10048,0.91,1,0.096,23
10049,-0.53,0,0.096,6
10050,-0.63,0,0.096,17
10051,0.92,1,0.096,8
10052,0.94,1,0.096,5
10053,0.97,1,0.096,5
10054,0.94,1,0.096,19
10055,0.97,1,0.095,4
10056,0.94,1,0.095,12
10057,0.94,1,0.095,10
10058,0.96,1,0.095,18
10059,0.93,1,0.095,35
10060,0.95,1,0.095,9
10061,0.92,1,0.095,14
10062,0.92,1,0.094,34
10063,0.94,1,0.094,10
10064,0.94,1,0.094,8
10065,0.94,1,0.094,5
10066,0.94,1,0.094,5
10067,0.97,1,0.094,5
10068,0.96,1,0.094,8
10069,0.96,1,0.094,9
10070,0.88,1,0.094,16
10071,0.89,1,0.094,19
10072,0.95,1,0.094,8
10073,0.9,1,0.094,17
10074,0.92,1,0.093,15
10075,-0.57,0,0.093,5
10076,0.86,1,0.093,20
10077,-0.56,0,0.093,21
10078,0.93,1,0.093,6
10079,0.94,1,0.093,10
10080,0.94,1,0.093,5
10081,-0.58,0,0.093,16
10082,0.97,1,0.093,5
10083,0.91,1,0.093,19
10084,0.96,1,0.093,8
10085,0.94,1,0.092,9
10086,0.98,1,0.092,9
10087,0.96,1,0.092,9
10088,0.95,1,0.092,7
10089,0.95,1,0.092,13
10090,0.98,1,0.092,5
10091,0.92,1,0.092,9
10092,0.94,1,0.092,5
10093,0.97,1,0.092,6
10094,0.98,1,0.092,4
10095,0.93,1,0.092,10
10096,0.96,1,0.092,5
10097,0.95,1,0.092,6
10098,0.97,1,0.092,20
10099,0.92,1,0.091,15
10100,0.93,1,0.091,6
10101,0.92,1,0.091,35
10102,0.96,1,0.091,8
10103,0.83,1,0.091,18
10104,0.94,1,0.091,5
10105,-0.55,0,0.091,6
10106,0.97,1,0.091,6
10107,0.95,1,0.091,11
10108,0.87,1,0.091,31
10109,0.93,1,0.09,10
10110,0.94,1,0.09,10
10111,0.98,1,0.09,6
10112,0.94,1,0.09,11
10113,0.96,1,0.09,6
10114,0.98,1,0.09,14
10115,0.96,1,0.09,4
10116,0.89,1,0.09,25
10117,0.95,1,0.09,8
10118,0.79,0,0.089,33
10119,0.85,1,0.089,25
10120,-0.57,0,0.089,18
10121,0.94,1,0.089,9
10122,0.95,1,0.089,6
10123,-0.5,0,0.089,7
10124,0.95,1,0.089,10
10125,0.95,1,0.089,8
10126,-0.51,0,0.089,4
10127,0.93,1,0.089,9
10128,0.92,1,0.089,19
10129,0.94,1,0.089,5
10130,0.89,1,0.088,18
10131,0.93,1,0.088,10
10132,0.97,1,0.088,6
10133,0.95,1,0.088,16
10134,0.97,1,0.088,10
10135,0.94,1,0.088,5
10136,0.92,1,0.088,18
10137,-0.58,0,0.088,20
10138,0.96,1,0.088,8
10139,0.95,1,0.088,5
10140,0.93,1,0.088,9
10141,0.95,1,0.087,10
10142,-0.56,0,0.087,13
10143,0.94,1,0.087,16
10144,0.89,1,0.087,14
10145,0.93,1,0.087,6
10146,-0.62,0,0.087,13
10147,-0.56,0,0.087,9
10148,0.95,1,0.087,8
10149,-0.56,0,0.087,16
10150,0.95,1,0.087,10
10151,0.88,1,0.087,10
10152,0.84,1,0.086,14
10153,-0.54,0,0.086,11
10154,-0.55,0,0.086,17
10155,0.9,1,0.086,17
10156,0.83,1,0.086,16
10157,0.96,1,0.086,11
10158,-0.62,0,0.086,16
10159,0.98,1,0.086,20
10160,0.93,1,0.085,12
10161,0.95,1,0.085,7
10162,0.96,1,0.085,8
10163,-0.61,0,0.085,17
10164,0.94,1,0.085,12
10165,0.94,1,0.085,8
10166,-0.57,0,0.085,17
10167,-0.52,0,0.085,15
10168,0.97,1,0.085,6
10169,0.94,1,0.085,9
10170,0.96,1,0.085,7
10171,-0.53,0,0.085,16
10172,0.98,1,0.084,7
10173,-0.59,0,0.084,17
10174,-0.54,0,0.084,4
10175,-0.5,0,0.084,5
10176,-0.56,0,0.084,9
10177,0.97,1,0.084,4
10178,0.94,1,0.084,5
10179,0.94,1,0.084,10
10180,0.97,1,0.084,16
10181,-0.56,0,0.084,5
10182,-0.51,0,0.084,14
10183,0.93,1,0.084,8
10184,0.95,1,0.084,15
10185,0.94,1,0.084,8
10186,-0.54,0,0.083,21
10187,-0.51,0,0.083,9
10188,0.93,1,0.083,16
10189,-0.54,0,0.083,18
10190,0.98,1,0.083,6
10191,0.81,1,0.083,21
10192,0.95,1,0.083,12
10193,-0.6,0,0.083,16
10194,0.95,1,0.082,10
10195,0.96,1,0.082,8
10196,-0.6,0,0.082,17
10197,0.89,1,0.082,24
10198,0.94,1,0.082,3
10199,0.97,1,0.082,5
10200,0.92,1,0.082,22
10201,0.94,1,0.082,7
10202,0.92,1,0.082,16
10203,0.96,1,0.082,5
10204,0.94,1,0.082,8
10205,-0.56,0,0.082,4
10206,-0.73,0,0.081,29
10207,0.9,1,0.081,28
10208,0.96,1,0.081,4
10209,0.97,1,0.081,14
10210,0.89,1,0.081,15
10211,-0.51,0,0.081,11
10212,0.95,1,0.081,9
10213,0.97,1,0.081,5
10214,-0.55,0,0.081,3
10215,0.97,1,0.081,7
10216,0.95,1,0.08,9
10217,0.96,1,0.08,8
10218,-0.49,0,0.08,4
10219,0.98,1,0.08,10
10220,0.95,1,0.08,5
10221,0.88,1,0.08,18
10222,-0.56,0,0.08,21
10223,0.95,1,0.08,10
10224,0.98,1,0.08,10
10225,0.94,1,0.08,15
10226,0.86,1,0.079,26
10227,0.98,1,0.079,24
10228,0.97,1,0.079,11
10229,0.96,1,0.079,13
10230,0.97,1,0.079,5
10231,-0.56,0,0.079,6
10232,0.89,1,0.079,25
10233,-0.77,0,0.079,21
10234,0.97,1,0.079,14
10235,-0.56,0,0.078,24
10236,0.95,1,0.078,4
10237,0.94,1,0.078,7
10238,-0.53,0,0.078,20
10239,-0.54,0,0.078,16
10240,0.88,1,0.078,22
10241,-0.5,0,0.078,19
10242,0.94,1,0.078,11
10243,-0.51,0,0.077,21
10244,-0.52,0,0.077,15
10245,-0.49,0,0.077,13
10246,0.94,1,0.077,8
10247,-0.56,0,0.077,11
10248,0.96,1,0.077,6
10249,-0.54,0,0.077,15
10250,-0.55,0,0.077,15
10251,-0.56,0,0.077,18
10252,-0.56,0,0.077,4
10253,0.97,1,0.077,5
10254,0.96,1,0.076,9
10255,0.97,1,0.076,4
10256,-0.49,0,0.076,4
10257,0.96,1,0.076,4
10258,0.86,1,0.076,26
10259,-0.63,0,0.076,20
10260,0.95,1,0.076,8
10261,-0.53,0,0.076,16
10262,0.96,1,0.076,19
10263,0.98,1,0.076,9
10264,0.96,1,0.076,6
10265,-0.55,0,0.076,4
10266,0.96,1,0.075,6
10267,-0.59,0,0.075,16
10268,0.97,1,0.075,9
10269,0.94,1,0.075,15
10270,0.96,1,0.075,8
10271,0.99,1,0.075,12
10272,-0.52,0,0.075,12
10273,-0.61,0,0.075,33
10274,0.97,1,0.075,8
10275,-0.55,0,0.075,10
10276,0.93,1,0.074,6
10277,0.97,1,0.074,9
10278,0.94,1,0.074,8
10279,0.85,1,0.074,26
10280,0.96,1,0.074,5
10281,-0.58,0,0.074,25
10282,0.97,1,0.074,6
10283,-0.56,0,0.074,5
10284,0.97,1,0.074,13
10285,0.97,1,0.074,7
10286,0.95,1,0.074,10
10287,0.95,1,0.073,5
10288,-0.64,0,0.073,13
10289,0.95,1,0.073,5
10290,-0.56,0,0.073,14
10291,0.97,1,0.073,7
10292,0.96,1,0.073,7
10293,0.96,1,0.073,9
10294,0.98,1,0.073,16
10295,0.94,1,0.073,13
10296,-0.53,0,0.073,8
10297,-0.55,0,0.073,4
10298,-0.58,0,0.073,20
10299,0.97,1,0.073,9
10300,0.98,1,0.072,5
10301,-0.49,0,0.072,10
10302,-0.57,0,0.072,6
10303,0.97,1,0.072,11
10304,0.88,1,0.072,11
10305,-0.58,0,0.072,14
10306,0.99,1,0.072,5
10307,0.92,1,0.072,11
10308,-0.57,0,0.072,15
10309,0.96,1,0.072,10
10310,0.94,1,0.072,10
10311,-0.53,0,0.072,11
10312,0.96,1,0.072,7
10313,0.97,1,0.071,12
10314,-0.56,0,0.071,5
10315,0.9,1,0.071,30
10316,0.97,1,0.071,5
10317,0.93,1,0.071,6
10318,-0.52,0,0.071,11
10319,0.88,1,0.071,25
10320,0.98,1,0.071,6
10321,0.91,1,0.071,20
10322,-0.5,0,0.071,3
10323,0.97,1,0.07,20
10324,0.93,1,0.07,10
10325,0.9,1,0.07,12
10326,-0.54,0,0.07,5
10327,0.95,1,0.07,4
10328,0.84,1,0.07,36
10329,0.94,1,0.07,9
10330,0.94,1,0.07,9
10331,0.97,1,0.07,6
10332,0.94,1,0.07,13
10333,-0.54,0,0.069,17
10334,0.96,1,0.069,6
10335,0.98,1,0.069,6
10336,0.9,1,0.069,17
10337,0.93,1,0.069,18
10338,-0.59,0,0.069,17
10339,0.94,1,0.069,9
10340,-0.56,0,0.069,21
10341,0.97,1,0.069,12
10342,0.95,1,0.069,4
10343,-0.51,0,0.069,3
10344,0.95,1,0.068,17
10345,-0.58,0,0.068,18
10346,0.9,1,0.068,9
10347,0.98,1,0.068,4
10348,0.85,1,0.068,26
10349,0.98,1,0.068,18
10350,-0.53,0,0.068,13
10351,0.94,1,0.068,5
10352,0.93,1,0.068,9
10353,-0.56,0,0.067,15
10354,0.98,1,0.067,6
10355,0.94,1,0.067,14
10356,0.84,1,0.067,26
10357,0.94,1,0.067,8
10358,0.94,1,0.067,12
10359,0.98,1,0.067,6
10360,-0.66,0,0.067,22
10361,-0.52,0,0.067,9
10362,0.94,1,0.067,6
10363,0.95,1,0.067,11
10364,0.99,1,0.066,14
10365,0.88,1,0.066,22
10366,0.97,1,0.066,12
10367,0.94,1,0.066,6
10368,0.97,1,0.066,21
10369,0.94,1,0.066,19
10370,0.95,1,0.066,4
10371,0.93,1,0.066,6
10372,0.96,1,0.066,5
10373,0.97,1,0.066,8
10374,-0.51,0,0.066,11
10375,0.98,1,0.065,15
10376,0.97,1,0.065,14
10377,0.95,1,0.065,6
10378,-0.56,0,0.065,12
10379,0.95,1,0.065,4
10380,0.94,1,0.065,9
10381,0.98,1,0.065,5
10382,0.93,1,0.065,9
10383,0.94,1,0.065,5
10384,0.95,1,0.065,12
10385,0.98,1,0.065,6
10386,-0.5,0,0.065,17
10387,0.89,1,0.064,19
10388,0.97,1,0.064,6
10389,-0.58,0,0.064,14
10390,0.95,1,0.064,8
10391,0.96,1,0.064,5
10392,0.96,1,0.064,6
10393,0.98,1,0.064,8
10394,-0.51,0,0.064,4
10395,0.94,1,0.064,10
10396,0.96,1,0.064,8
10397,0.98,1,0.064,6
10398,0.97,1,0.064,15
10399,0.96,1,0.064,10
10400,-0.57,0,0.064,15
10401,0.9,1,0.063,18
10402,-0.6,0,0.063,25
10403,0.98,1,0.063,5
10404,0.9,1,0.063,16
10405,0.98,1,0.063,5
10406,-0.55,0,0.063,14
10407,-0.55,0,0.063,8
10408,0.76,0,0.063,28
10409,0.98,1,0.063,5
10410,0.95,1,0.063,4
10411,0.95,1,0.062,23
10412,0.97,1,0.062,5
10413,0.98,1,0.062,6
10414,0.93,1,0.062,20
10415,0.96,1,0.062,19
10416,0.94,1,0.062,18
10417,0.95,1,0.062,5
10418,0.95,1,0.062,8
10419,0.96,1,0.062,24
10420,-0.51,0,0.061,11
10421,0.97,1,0.061,3
10422,0.92,1,0.061,5
10423,0.95,1,0.061,10
10424,0.93,1,0.061,13
10425,-0.61,0,0.061,29
10426,0.98,1,0.061,8
10427,0.92,1,0.061,5
10428,-0.57,0,0.061,16
10429,0.94,1,0.061,9
10430,-0.57,0,0.061,15
10431,0.93,1,0.06,24
10432,0.96,1,0.06,6
10433,0.95,1,0.06,10
10434,0.97,1,0.06,6
10435,0.95,1,0.06,6
10436,-0.56,0,0.06,19
10437,0.89,1,0.06,21
10438,0.96,1,0.06,6
10439,0.88,1,0.06,21
10440,0.97,1,0.06,10
10441,0.96,1,0.059,24
10442,-0.56,0,0.059,27
10443,0.97,1,0.059,8
10444,0.94,1,0.059,5
10445,0.97,1,0.059,5
10446,-0.53,0,0.059,14
10447,0.96,1,0.059,9
10448,0.88,1,0.059,20
10449,0.93,1,0.059,12
10450,0.96,1,0.058,7
10451,0.96,1,0.058,9
10452,0.94,1,0.058,9
10453,0.95,1,0.058,4
10454,0.87,1,0.058,17
10455,-0.55,0,0.058,17
10456,0.95,1,0.058,8
10457,0.95,1,0.058,8
10458,0.97,1,0.058,5
10459,0.97,1,0.058,6
10460,-0.55,0,0.058,5
10461,-0.52,0,0.058,13
10462,0.95,1,0.058,18
10463,0.97,1,0.058,5
10464,0.95,1,0.057,14
10465,0.96,1,0.057,6
10466,0.89,1,0.057,22
10467,-0.55,0,0.057,22
10468,0.94,1,0.057,5
10469,0.92,1,0.057,14
10470,0.94,1,0.057,5
10471,0.96,1,0.057,8
10472,0.95,1,0.057,4
10473,0.95,1,0.057,9
10474,0.96,1,0.057,8
10475,0.94,1,0.056,9
10476,0.96,1,0.056,8
10477,1.0,1,0.056,21
10478,-0.57,0,0.056,14
10479,0.96,1,0.056,10
10480,0.91,1,0.056,22
10481,0.94,1,0.056,10
10482,0.99,1,0.056,5
10483,0.94,1,0.056,18
10484,0.97,1,0.056,8
10485,1.0,1,0.055,17
10486,0.94,1,0.055,7
10487,0.95,1,0.055,15
10488,-0.59,0,0.055,19
10489,0.96,1,0.055,5
10490,-0.57,0,0.055,14
10491,0.94,1,0.055,11
10492,0.94,1,0.055,8
10493,0.92,1,0.055,11
10494,0.96,1,0.055,7
10495,-0.56,0,0.055,5
10496,-0.57,0,0.054,20
10497,0.96,1,0.054,9
10498,0.94,1,0.054,5
10499,0.96,1,0.054,13
10500,0.97,1,0.054,6
10501,0.97,1,0.054,5
10502,0.94,1,0.054,5
10503,0.94,1,0.054,9
10504,0.98,1,0.054,15
10505,0.94,1,0.054,9
10506,0.96,1,0.054,6
10507,-0.62,0,0.054,23
10508,0.96,1,0.054,6
10509,0.93,1,0.054,9
10510,-0.51,0,0.053,19
10511,0.85,1,0.053,17
10512,-0.53,0,0.053,6
10513,0.95,1,0.053,16
10514,0.96,1,0.053,6
10515,0.94,1,0.053,5
10516,0.97,1,0.053,5
10517,-0.58,0,0.053,24
10518,0.98,1,0.053,8
10519,0.93,1,0.053,12
10520,0.96,1,0.053,11
10521,0.94,1,0.052,9
10522,0.96,1,0.052,6
10523,-0.57,0,0.052,14
10524,0.95,1,0.052,14
10525,-0.6,0,0.052,19
10526,0.97,1,0.052,8
10527,-0.57,0,0.052,14
10528,0.98,1,0.052,5
10529,0.94,1,0.052,12
10530,0.95,1,0.052,11
10531,0.95,1,0.052,8
10532,0.95,1,0.052,4
10533,0.75,0,0.051,26
10534,0.9,1,0.051,22
10535,0.89,1,0.051,10
10536,0.94,1,0.051,9
10537,-0.62,0,0.051,15
10538,0.89,1,0.051,17
10539,0.94,1,0.051,11
10540,0.98,1,0.051,6
10541,0.97,1,0.051,8
10542,0.98,1,0.05,9
10543,-0.61,0,0.05,21
10544,0.97,1,0.05,8
10545,0.93,1,0.05,14
10546,0.89,1,0.05,18
10547,0.95,1,0.05,7
10548,0.91,1,0.05,15
10549,0.96,1,0.05,9
10550,0.95,1,0.05,12
10551,-0.58,0,0.05,19
10552,0.88,1,0.05,22
10553,0.97,1,0.05,8
10554,0.94,1,0.05,8
10555,0.97,1,0.05,5
10556,-0.58,0,0.05,24
10557,-0.48,0,0.05,6
10558,0.95,1,0.05,17
10559,0.93,1,0.05,11
10560,0.96,1,0.05,5
10561,-0.57,0,0.05,18
10562,0.97,1,0.05,6
10563,0.94,1,0.05,5
10564,0.97,1,0.05,5
10565,0.93,1,0.05,9
10566,0.98,1,0.05,5
10567,0.94,1,0.05,6
10568,0.96,1,0.05,16
10569,0.91,1,0.05,10
10570,0.96,1,0.05,11
10571,0.95,1,0.05,8
10572,0.94,1,0.05,11
10573,0.82,1,0.05,18
10574,0.98,1,0.05,6
10575,0.93,1,0.05,10
10576,0.92,1,0.05,7
10577,0.97,1,0.05,8
10578,0.98,1,0.05,5
10579,0.95,1,0.05,9
10580,-0.61,0,0.05,23
10581,0.94,1,0.05,6
10582,0.94,1,0.05,5
10583,0.95,1,0.05,10
10584,0.98,1,0.05,6
10585,0.95,1,0.05,7
10586,0.94,1,0.05,10
10587,0.96,1,0.05,6
10588,-0.57,0,0.05,6
10589,-0.59,0,0.05,15
10590,0.97,1,0.05,5
10591,0.87,1,0.05,23
10592,0.95,1,0.05,7
10593,0.93,1,0.05,12
10594,0.96,1,0.05,16
10595,-0.54,0,0.05,14
10596,0.98,1,0.05,12
10597,0.94,1,0.05,5
10598,0.95,1,0.05,6
10599,0.93,1,0.05,10
10600,0.87,1,0.05,22
10601,0.94,1,0.05,5
10602,0.96,1,0.05,9
10603,0.94,1,0.05,9
10604,0.96,1,0.05,16
10605,0.87,1,0.05,17
10606,0.95,1,0.05,12
10607,0.96,1,0.05,11
10608,0.97,1,0.05,19
10609,0.95,1,0.05,9
10610,0.94,1,0.05,9
10611,0.96,1,0.05,9
10612,0.96,1,0.05,8
10613,0.97,1,0.05,8
10614,0.89,1,0.05,25
10615,-0.52,0,0.05,12
10616,0.95,1,0.05,14
10617,0.92,1,0.05,10
10618,0.92,1,0.05,11
10619,0.94,1,0.05,7
10620,0.96,1,0.05,9
10621,0.93,1,0.05,10
10622,0.97,1,0.05,10
10623,0.94,1,0.05,9
10624,0.96,1,0.05,14
10625,0.94,1,0.05,11
10626,-0.55,0,0.05,4
10627,0.93,1,0.05,13
10628,0.94,1,0.05,9
10629,0.95,1,0.05,5
10630,0.95,1,0.05,16
10631,0.95,1,0.05,4
10632,0.96,1,0.05,6
10633,0.94,1,0.05,5
10634,0.85,1,0.05,21
10635,0.95,1,0.05,6
10636,0.92,1,0.05,7
10637,0.94,1,0.05,9
10638,-0.55,0,0.05,12
10639,0.86,1,0.05,34
10640,0.96,1,0.05,6
10641,-0.57,0,0.05,5
10642,0.93,1,0.05,10
10643,0.95,1,0.05,5
10644,0.92,1,0.05,14
10645,0.95,1,0.05,9
10646,0.94,1,0.05,9
10647,0.94,1,0.05,12
10648,0.92,1,0.05,7
10649,0.98,1,0.05,13
10650,0.89,1,0.05,31
10651,0.94,1,0.05,5
10652,0.94,1,0.05,5
10653,0.95,1,0.05,4
10654,-0.62,0,0.05,16
10655,0.95,1,0.05,7
10656,0.97,1,0.05,19
10657,0.89,1,0.05,14
10658,0.94,1,0.05,10
10659,0.95,1,0.05,6
10660,0.97,1,0.05,14
10661,-0.56,0,0.05,13
10662,0.98,1,0.05,15
10663,0.97,1,0.05,6
10664,0.92,1,0.05,10
10665,0.94,1,0.05,12
10666,0.92,1,0.05,7
10667,0.96,1,0.05,14
10668,0.9,1,0.05,5
10669,0.97,1,0.05,10
10670,-0.58,0,0.05,31
10671,0.94,1,0.05,8
10672,0.94,1,0.05,17
10673,-0.53,0,0.05,16
10674,0.98,1,0.05,5
10675,-0.52,0,0.05,15
10676,0.82,1,0.05,27
10677,0.94,1,0.05,7
10678,0.97,1,0.05,6
10679,-0.54,0,0.05,12
10680,0.96,1,0.05,16
10681,-0.58,0,0.05,7
10682,0.98,1,0.05,17
10683,-0.6,0,0.05,11
10684,0.96,1,0.05,6
10685,0.87,1,0.05,17
10686,0.97,1,0.05,8
10687,-0.53,0,0.05,4
10688,0.95,1,0.05,12
10689,0.95,1,0.05,4
10690,0.93,1,0.05,10
10691,-0.58,0,0.05,18
10692,0.93,1,0.05,9
10693,0.93,1,0.05,10
10694,0.93,1,0.05,9
10695,0.93,1,0.05,8
10696,0.97,1,0.05,10
10697,-0.67,0,0.05,22
10698,0.94,1,0.05,5
10699,-0.57,0,0.05,5
10700,0.97,1,0.05,13
10701,0.94,1,0.05,7
10702,0.97,1,0.05,6
10703,0.98,1,0.05,9
10704,0.95,1,0.05,4
10705,0.91,1,0.05,13
10706,0.97,1,0.05,5
10707,0.98,1,0.05,21
10708,0.96,1,0.05,6
10709,0.96,1,0.05,9
10710,0.96,1,0.05,9
10711,0.96,1,0.05,6
10712,-0.63,0,0.05,28
10713,0.95,1,0.05,6
10714,0.97,1,0.05,5
10715,0.95,1,0.05,6
10716,-0.63,0,0.05,29
10717,0.97,1,0.05,5
10718,0.98,1,0.05,4
10719,-0.53,0,0.05,14
10720,0.96,1,0.05,10
10721,0.96,1,0.05,6
10722,0.95,1,0.05,18
10723,-0.52,0,0.05,5
10724,0.95,1,0.05,18
10725,0.95,1,0.05,5
10726,-0.56,0,0.05,5
10727,0.84,1,0.05,17
10728,-0.56,0,0.05,5
10729,-0.55,0,0.05,4
10730,0.94,1,0.05,5
10731,0.97,1,0.05,8
10732,0.95,1,0.05,5
10733,-0.74,0,0.05,28
10734,0.97,1,0.05,12
10735,0.92,1,0.05,17
10736,0.96,1,0.05,8
10737,0.94,1,0.05,11
10738,0.97,1,0.05,14
10739,0.94,1,0.05,12
10740,0.92,1,0.05,21
10741,0.97,1,0.05,19
10742,0.97,1,0.05,5
10743,0.98,1,0.05,24
10744,-0.52,0,0.05,11
10745,0.97,1,0.05,7
10746,0.96,1,0.05,9
10747,0.92,1,0.05,22
10748,-0.59,0,0.05,22
10749,0.95,1,0.05,4
10750,0.95,1,0.05,7
10751,0.95,1,0.05,8
10752,0.96,1,0.05,9
10753,-0.51,0,0.05,4
10754,0.95,1,0.05,4
10755,0.97,1,0.05,10
10756,0.97,1,0.05,10
10757,0.98,1,0.05,5
10758,0.97,1,0.05,6
10759,-0.51,0,0.05,4
10760,0.95,1,0.05,13
10761,0.95,1,0.05,11
10762,0.96,1,0.05,19
10763,0.96,1,0.05,16
10764,0.95,1,0.05,7
10765,-0.59,0,0.05,19
10766,0.94,1,0.05,5
10767,0.95,1,0.05,8
10768,0.83,1,0.05,38
10769,-0.57,0,0.05,16
10770,0.97,1,0.05,3
10771,0.95,1,0.05,5
10772,0.95,1,0.05,17
10773,0.86,1,0.05,22
10774,0.94,1,0.05,23
10775,0.96,1,0.05,6
10776,-0.53,0,0.05,15
10777,0.93,1,0.05,11
10778,-0.51,0,0.05,17
10779,0.94,1,0.05,18
10780,0.95,1,0.05,7
10781,0.95,1,0.05,13
10782,-0.52,0,0.05,13
10783,0.91,1,0.05,14
10784,0.96,1,0.05,8
10785,0.94,1,0.05,12
10786,0.86,1,0.05,14
10787,0.96,1,0.05,7
10788,0.99,1,0.05,7
10789,0.92,1,0.05,18
10790,0.87,1,0.05,17
