episode,step,px,py,died
20900,15,3,11,0
20900,16,4,11,0
20900,17,4,11,0
20900,18,4,11,0
20900,19,4,12,0
20900,20,4,13,0
20900,21,4,13,0
20900,22,5,13,0
20900,23,5,13,0
20900,24,5,13,0
20900,25,5,13,0
20900,26,5,13,0
20900,27,5,13,1
20950,0,17,17,0
20950,1,17,17,0
20950,2,17,16,0
20950,3,17,16,0
20950,4,17,16,0
20950,5,17,15,0
20950,6,17,15,0
20950,7,17,15,0
20950,8,17,15,0
20950,9,17,15,0
20950,10,17,15,0
20950,11,17,15,0
20950,12,16,15,0
20950,13,16,15,0
20950,14,16,15,0
20950,15,16,15,0
20950,16,16,15,0
20950,17,16,14,0
20950,18,16,14,0
20950,19,16,14,0
20950,20,16,13,0
20950,21,16,13,0
20950,22,15,13,0
20950,23,15,13,1
21000,0,14,11,0
21000,1,14,11,0
21000,2,13,11,0
21000,3,12,11,0
21000,4,11,11,0
21000,5,10,11,0
21000,6,9,11,0
21000,7,9,11,0
21000,8,9,11,0
21000,9,8,11,0
21000,10,8,11,0
21000,11,8,10,0
21000,12,8,10,0
21000,13,8,10,0
21000,14,9,10,0
21000,15,10,10,0
21000,16,10,10,0
21000,17,10,10,0
21000,18,9,10,0
21000,19,8,10,0
21000,20,7,10,0
21000,21,7,10,0
21000,22,7,10,0
21000,23,7,10,0
21050,0,9,14,0
21050,1,9,14,0
21050,2,9,13,0
21050,3,9,12,0
21050,4,9,11,0
21050,5,9,11,0
21050,6,9,11,0
21050,7,9,10,0
21050,8,9,10,0
21050,9,9,10,0
21050,10,9,10,0
21050,11,9,10,0
21050,12,9,10,0
21050,13,9,11,0
21050,14,9,12,0
21050,15,9,12,0
21050,16,8,12,0
21050,17,7,12,0
21050,18,7,12,0
21050,19,7,12,0
21050,20,7,12,0
21050,21,7,12,0
21050,22,7,13,0
21050,23,7,14,0
21050,24,7,15,0
21050,25,7,16,0
21050,26,7,16,0
21050,27,7,16,0
21050,28,7,16,0
21050,29,7,16,0
21050,30,7,17,1
21100,0,12,7,0
21100,1,12,7,0
21100,2,12,7,0
21100,3,12,7,0
21100,4,12,7,0
21100,5,12,7,0
21100,6,12,8,0
21100,7,12,8,0
21100,8,12,8,0
21100,9,12,8,0
21100,10,12,8,0
21100,11,11,8,0
21100,12,10,8,0
21100,13,10,8,0
21100,14,10,8,0
21100,15,10,8,0
21100,16,10,8,0
21100,17,10,8,0
21100,18,10,8,0
21100,19,9,8,0
21100,20,9,8,0
21100,21,9,8,0
21100,22,9,8,0
21100,23,9,8,0
21100,24,9,8,0
21100,25,9,8,1
21150,0,2,3,0
21150,1,2,3,0
21150,2,2,3,0
21150,3,2,3,0
21200,0,12,2,0
21200,1,13,2,0
21200,2,13,2,0
21200,3,13,2,0
21250,0,3,4,0
21250,1,3,4,0
21250,2,3,4,0
21250,3,3,4,0
21250,4,3,4,0
21250,5,3,5,0
21250,6,3,5,0
21250,7,3,5,0
21300,0,5,15,0
21300,1,5,14,0
21300,2,5,14,0
21300,3,5,14,0
21300,4,5,13,0
21300,5,5,13,0
21300,6,5,13,0
21300,7,5,13,0
21300,8,5,13,0
21300,9,5,13,0
21300,10,5,14,0
21300,11,5,14,0
21300,12,6,14,0
21300,13,7,14,0
21300,14,7,14,0
21300,15,7,15,0
21300,16,7,15,0
21300,17,8,15,0
21300,18,8,15,0
21300,19,8,15,0
21300,20,8,16,0
21300,21,8,16,0
21300,22,8,16,0
21300,23,8,17,0
21300,24,8,17,0
21300,25,8,17,0
21300,26,8,18,0
21300,27,8,18,0
21300,28,9,18,0
21300,29,9,18,0
21300,30,10,18,0
21300,31,10,18,0
21300,32,10,18,0
21300,33,10,18,0
21300,34,10,17,0
21300,35,10,16,0
21300,36,10,15,0
21300,37,10,14,0
21300,38,10,14,0
21300,39,10,14,0
21300,40,10,14,0
21300,41,10,14,0
21300,42,10,14,0
21300,43,10,14,0
21300,44,10,14,0
21300,45,10,15,1
21350,0,2,14,0
21350,1,1,14,0
21350,2,1,14,0
21350,3,1,14,0
21350,4,1,13,0
21350,5,1,13,0
21350,6,2,13,0
21350,7,2,13,0
21350,8,3,13,0
21350,9,3,13,0
21350,10,3,12,0
21350,11,3,12,0
21350,12,3,12,0
21350,13,3,12,0
21350,14,2,12,0
21350,15,1,12,0
21350,16,1,12,0
21350,17,1,12,0
21350,18,1,12,0
21350,19,1,12,0
21350,20,1,11,0
21350,21,1,10,0
21350,22,1,10,0
21350,23,1,10,0
21350,24,1,10,0
21350,25,1,10,0
21350,26,1,9,0
21350,27,1,9,0
21350,28,1,9,0
21350,29,1,9,0
21350,30,1,8,0
21350,31,1,7,0
21350,32,1,6,0
21350,33,1,6,0
21350,34,2,6,0
21350,35,2,6,0
21350,36,2,6,0
21350,37,2,6,0
21350,38,2,5,0
21350,39,2,4,0
21350,40,2,4,0
21350,41,2,4,0
21350,42,2,4,0
21400,0,16,8,0
21400,1,16,8,0
21400,2,16,8,0
21400,3,16,8,0
21400,4,16,8,0
21400,5,17,8,0
21400,6,18,8,0
21400,7,18,8,0
21400,8,18,8,0
21400,9,18,7,0
21400,10,18,7,0
21400,11,18,7,0
21400,12,18,7,0
21400,13,18,7,0
21400,14,18,7,0
21400,15,18,7,0
21450,0,3,8,0
21450,1,3,8,0
21450,2,3,8,0
21450,3,2,8,0
21450,4,2,8,0
21450,5,2,8,0
21450,6,2,8,0
21450,7,2,8,0
21450,8,2,8,0
21450,9,2,8,0
21450,10,2,8,0
21450,11,2,7,0
21450,12,2,7,0
21450,13,2,7,0
21450,14,2,6,0
21450,15,2,6,0
21450,16,2,6,0
21450,17,2,6,0
21450,18,2,6,0
21450,19,2,6,0
21450,20,2,5,0
21450,21,2,5,0
21450,22,1,5,0
21450,23,1,5,0
21450,24,1,5,0
21450,25,1,5,0
21450,26,2,5,0
21450,27,3,5,0
21450,28,4,5,0
21450,29,4,5,0
21450,30,4,5,0
21450,31,4,4,0
21450,32,4,3,0
21450,33,4,2,0
21450,34,4,1,0
21450,35,4,1,0
21450,36,5,1,0
21450,37,5,1,0
21450,38,5,1,0
21450,39,5,1,0
21450,40,5,1,0
21450,41,5,1,0
21450,42,5,1,0
21450,43,4,1,1
21500,0,15,17,0
21500,1,16,17,0
21500,2,16,17,0
21500,3,16,17,0
21500,4,16,17,0
21500,5,16,17,0
21500,6,16,17,0
21500,7,15,17,0
21500,8,15,17,0
21500,9,15,17,0
21500,10,16,17,0
21500,11,16,17,0
21500,12,16,17,0
21500,13,16,17,0
21500,14,16,17,0
21500,15,16,18,0
21500,16,16,18,0
21500,17,16,18,0
21500,18,16,18,0
21500,19,16,18,0
21500,20,16,18,0
21500,21,16,18,0
21500,22,16,18,0
21500,23,16,18,0
21500,24,16,18,0
21500,25,16,18,0
21500,26,16,18,0
21500,27,16,18,1
21550,0,18,3,0
21550,1,18,3,0
21550,2,18,3,0
21550,3,18,3,0
21550,4,18,2,0
21550,5,18,2,0
21550,6,17,2,0
21550,7,17,2,0
21550,8,17,2,0
21550,9,17,2,0
21550,10,17,2,0
21550,11,17,2,0
21550,12,17,2,0
21550,13,17,2,0
21550,14,17,2,0
21550,15,17,2,0
21550,16,17,2,0
21550,17,17,2,0
21550,18,17,2,0
21550,19,17,3,0
21550,20,17,3,0
21550,21,17,3,0
21550,22,17,3,0
21550,23,17,3,0
21550,24,17,3,0
21550,25,16,3,0
21550,26,16,3,0
21550,27,16,3,0
21550,28,17,3,0
21550,29,17,3,0
21550,30,17,3,0
21550,31,17,3,0
21550,32,17,3,0
21550,33,17,3,0
21550,34,17,3,0
21550,35,17,3,0
21600,0,5,9,0
21600,1,5,9,0
21600,2,5,9,0
21600,3,4,9,0
21600,4,4,9,0
21600,5,4,9,0
21600,6,4,9,0
21600,7,4,10,0
21600,8,4,10,0
21600,9,5,10,0
21600,10,5,10,0
21600,11,5,9,0
21600,12,5,9,0
21600,13,5,9,0
21600,14,5,9,0
21600,15,5,9,0
21600,16,5,8,0
21600,17,5,8,0
21600,18,5,8,0
21600,19,5,8,0
21600,20,5,8,0
21600,21,5,8,0
21600,22,5,7,0
21600,23,5,6,0
21600,24,5,5,0
21600,25,5,4,0
21600,26,5,3,0
21600,27,5,3,0
21600,28,5,3,0
21600,29,5,3,0
21600,30,5,3,0
21600,31,5,3,0
21600,32,5,3,0
21600,33,4,3,0
21600,34,4,3,0
21600,35,4,3,1
21650,0,5,8,0
21650,1,5,8,0
21650,2,5,8,0
21650,3,4,8,0
21650,4,4,8,0
21650,5,4,7,0
21650,6,4,7,0
21650,7,4,7,0
21650,8,4,7,0
21650,9,4,7,0
21650,10,4,7,0
21650,11,4,7,0
21650,12,3,7,0
21650,13,2,7,0
21650,14,2,7,0
21650,15,2,7,0
21650,16,2,7,0
21650,17,2,7,0
21650,18,2,7,0
21650,19,2,7,0
21650,20,2,7,1
21700,0,16,5,0
21700,1,16,5,0
21700,2,15,5,0
21700,3,14,5,0
21700,4,13,5,0
21700,5,13,5,0
21700,6,13,5,0
21700,7,13,5,0
21700,8,13,5,0
21700,9,13,5,0
21700,10,13,4,0
21700,11,13,4,0
21700,12,13,4,0
21700,13,13,4,0
21700,14,13,4,0
21700,15,13,5,0
21700,16,13,5,0
21700,17,13,5,0
21700,18,13,6,0
21700,19,13,7,0
21700,20,13,7,0
21700,21,12,7,0
21700,22,12,7,0
21700,23,11,7,0
21700,24,11,7,0
21700,25,11,8,0
21700,26,11,8,0
21700,27,11,8,0
21700,28,11,9,0
21700,29,11,10,0
21700,30,11,10,0
21700,31,10,10,0
21700,32,10,10,0
21700,33,10,10,0
21700,34,10,10,1
21750,0,14,5,0
21750,1,14,5,0
21750,2,14,5,0
21750,3,14,4,0
21750,4,14,4,0
21750,5,14,4,0
21750,6,14,4,0
21750,7,15,4,0
21750,8,16,4,0
21750,9,17,4,0
21750,10,18,4,0
21750,11,18,4,0
21750,12,18,4,0
21750,13,18,4,0
21750,14,18,4,0
21750,15,18,4,0
21750,16,18,4,0
21750,17,18,4,0
21750,18,18,4,0
21750,19,18,4,0
21750,20,18,4,0
21750,21,18,4,1
21800,0,14,6,0
21800,1,14,6,0
21800,2,14,6,0
21800,3,14,6,0
21800,4,14,6,0
21800,5,14,7,0
21800,6,14,8,0
21800,7,14,9,0
21800,8,14,10,0
21800,9,14,11,0
21800,10,14,12,0
21800,11,14,12,0
21800,12,14,12,0
21800,13,14,13,0
21800,14,14,13,0
21800,15,14,13,0
21800,16,14,13,0
21800,17,14,13,0
21800,18,14,12,0
21800,19,14,12,0
21800,20,14,12,0
21800,21,14,12,1
21850,0,12,14,0
21850,1,12,14,0
21850,2,12,14,0
21850,3,12,14,0
21850,4,12,14,0
21850,5,12,14,0
21850,6,11,14,0
21850,7,11,14,0
21850,8,11,14,0
21850,9,12,14,0
21850,10,12,14,0
21850,11,12,14,0
21850,12,11,14,1
21900,0,8,5,0
21900,1,8,5,0
21900,2,8,5,0
21900,3,8,5,0
21900,4,9,5,0
21900,5,9,5,0
21900,6,9,5,0
21900,7,9,5,0
21900,8,9,5,0
21900,9,9,5,0
21900,10,9,4,0
21900,11,9,3,0
21900,12,9,2,0
21900,13,9,2,0
21900,14,9,2,0
21900,15,9,2,0
21900,16,9,2,0
21950,0,5,17,0
21950,1,5,18,0
21950,2,5,18,0
21950,3,5,18,0
21950,4,5,18,0
21950,5,5,18,0
21950,6,5,18,0
21950,7,5,18,0
21950,8,5,18,0
21950,9,5,18,0
21950,10,5,18,0
21950,11,5,18,0
21950,12,5,18,0
21950,13,5,18,0
21950,14,5,18,0
21950,15,5,18,0
21950,16,5,18,0
21950,17,5,18,0
21950,18,5,18,0
21950,19,5,18,1
22000,0,6,17,0
22000,1,6,17,0
22000,2,6,17,0
22000,3,6,17,0
22000,4,6,17,0
22000,5,6,17,0
22000,6,6,17,0
22000,7,6,17,0
22000,8,6,17,0
22000,9,6,17,0
22000,10,6,17,0
22000,11,6,17,0
22000,12,6,17,0
22000,13,6,17,0
22000,14,6,17,0
22000,15,6,18,0
22000,16,6,18,0
22000,17,6,18,0
22000,18,6,18,0
22000,19,6,18,0
22000,20,6,18,0
22000,21,6,18,0
22000,22,6,18,0
22000,23,6,18,0
22000,24,6,18,0
22000,25,6,18,0
22000,26,6,18,0
22050,0,1,11,0
22050,1,1,11,0
22050,2,1,11,0
22050,3,1,11,0
22050,4,1,11,0
22050,5,1,10,0
22050,6,1,9,0
22050,7,1,8,0
22050,8,1,8,0
22050,9,1,8,0
22050,10,1,8,0
22050,11,1,8,0
22050,12,1,8,0
22050,13,1,8,0
22050,14,1,8,0
22050,15,1,8,0
22050,16,1,8,0
22100,0,4,7,0
22100,1,4,7,0
22100,2,4,7,0
22100,3,4,7,0
22100,4,4,7,0
22100,5,4,7,0
22100,6,4,7,0
22100,7,4,7,0
22100,8,4,7,0
22100,9,4,7,0
22100,10,4,7,0
22100,11,4,7,0
22100,12,4,7,0
22100,13,4,7,0
22100,14,4,6,0
22100,15,4,5,0
22100,16,4,4,0
22100,17,4,4,0
22100,18,4,4,0
22100,19,4,3,0
22100,20,4,2,0
22100,21,4,2,0
22100,22,4,2,0
22100,23,4,3,0
22100,24,4,3,0
22100,25,4,3,0
22100,26,4,3,0
22100,27,4,3,0
22100,28,4,3,0
22100,29,4,3,0
22100,30,4,3,0
22100,31,4,3,0
22100,32,4,3,0
22100,33,4,3,0
22100,34,4,3,0
22100,35,4,3,0
22100,36,4,4,0
22100,37,4,5,0
22100,38,4,5,0
22100,39,4,5,0
22100,40,4,5,0
22100,41,4,5,0
22100,42,4,5,0
22100,43,3,5,0
22100,44,3,5,0
22100,45,3,5,0
22100,46,3,5,0
22100,47,3,5,0
22100,48,3,5,0
22150,0,18,15,0
22150,1,18,15,0
22150,2,17,15,0
22150,3,16,15,0
22150,4,15,15,0
22150,5,14,15,0
22150,6,13,15,0
22150,7,13,15,0
22150,8,13,15,0
22150,9,13,14,0
22150,10,13,14,0
22150,11,13,14,0
22150,12,13,14,0
22150,13,14,14,0
22150,14,15,14,0
22150,15,15,14,0
22150,16,15,14,0
22150,17,16,14,0
22150,18,16,14,0
22150,19,16,14,0
22150,20,16,14,0
22150,21,16,14,0
22150,22,16,15,0
22150,23,16,16,0
22150,24,16,16,0
22150,25,15,16,0
22150,26,14,16,0
22150,27,13,16,0
22150,28,13,16,0
22150,29,13,16,0
22150,30,13,16,0
22200,0,6,10,0
22200,1,6,10,0
22200,2,7,10,0
22200,3,8,10,0
22200,4,8,10,0
22200,5,8,10,0
22200,6,9,10,0
22200,7,10,10,0
22200,8,10,10,0
22200,9,10,10,0
22200,10,10,11,0
22200,11,10,12,0
22200,12,10,12,0
22200,13,9,12,0
22200,14,9,12,0
22200,15,9,11,0
22200,16,9,10,0
22200,17,9,10,0
22200,18,8,10,0
22200,19,8,10,0
22200,20,8,10,0
22200,21,8,10,0
22200,22,8,10,0
22200,23,8,10,0
22200,24,8,10,0
22200,25,8,10,0
22200,26,8,10,1
22250,0,10,16,0
22250,1,10,16,0
22250,2,10,16,0
22250,3,10,16,0
22250,4,9,16,0
22250,5,9,16,0
22250,6,9,16,0
22250,7,9,15,0
22250,8,9,15,0
22250,9,10,15,0
22250,10,10,15,0
22250,11,10,16,0
22250,12,10,17,0
22250,13,10,18,0
22250,14,10,18,0
22250,15,11,18,0
22250,16,11,18,0
22250,17,11,18,0
22250,18,11,18,0
22250,19,11,18,0
22250,20,11,18,0
22250,21,11,17,0
22250,22,11,17,0
22250,23,11,17,0
22250,24,11,17,0
22250,25,11,17,0
22250,26,11,17,0
22250,27,11,16,0
22250,28,11,16,0
22250,29,11,16,0
22250,30,11,16,0
22250,31,11,16,0
22250,32,11,15,1
22300,0,15,15,0
22300,1,15,15,0
22300,2,15,14,0
22300,3,15,14,0
22300,4,15,14,0
22300,5,15,14,0
22300,6,15,13,0
22300,7,15,13,0
22300,8,14,13,0
22300,9,14,13,0
22300,10,14,13,0
22300,11,13,13,0
22300,12,12,13,0
22300,13,11,13,0
22300,14,11,13,0
22300,15,11,12,0
22300,16,11,12,0
22300,17,11,12,0
22350,0,18,17,0
22350,1,18,17,0
22350,2,17,17,0
22350,3,16,17,0
22350,4,15,17,0
22350,5,15,17,0
22350,6,15,17,0
22350,7,14,17,0
22350,8,14,17,0
22350,9,14,17,0
22350,10,14,17,0
22400,0,16,4,0
22400,1,16,4,0
22400,2,16,4,0
22400,3,16,4,0
22400,4,15,4,0
22400,5,15,4,0
22400,6,15,3,0
22400,7,15,2,0
22400,8,15,2,0
22400,9,15,2,0
22400,10,15,2,0
22400,11,15,2,0
22400,12,15,2,0
22400,13,15,2,0
22400,14,15,2,0
22400,15,15,2,0
22400,16,15,2,0
22400,17,15,2,0
22400,18,16,2,0
22400,19,16,2,0
22400,20,16,2,0
22400,21,16,2,0
22400,22,16,2,0
22400,23,16,2,0
22400,24,16,2,0
22400,25,16,1,0
22400,26,16,1,0
22400,27,16,1,0
22400,28,15,1,0
22400,29,15,1,0
22400,30,15,1,0
22400,31,15,1,0
22400,32,15,1,0
22400,33,15,1,0
22400,34,15,1,0
22400,35,15,1,0
22400,36,15,1,0
22400,37,15,1,0
22400,38,15,1,0
22400,39,15,1,0
22400,40,16,1,0
22400,41,17,1,0
22400,42,18,1,0
22400,43,18,1,0
22400,44,18,1,0
22400,45,18,1,0
22400,46,18,2,0
22400,47,18,2,0
22400,48,18,2,0
22400,49,18,2,0
22400,50,18,2,0
22400,51,18,2,1
22450,0,13,17,0
22450,1,13,17,0
22450,2,13,17,0
22450,3,13,16,0
22450,4,13,15,0
22450,5,13,15,0
22450,6,13,15,0
22450,7,13,15,0
22450,8,13,15,0
22450,9,13,15,0
22450,10,12,15,0
22450,11,11,15,0
22450,12,10,15,0
22450,13,10,15,0
22450,14,10,14,0
22450,15,10,14,0
22450,16,10,14,0
22450,17,10,15,0
22450,18,10,15,0
22450,19,11,15,0
22450,20,11,15,0
22450,21,11,15,0
22450,22,11,14,0
22450,23,11,14,0
22450,24,11,14,0
22450,25,11,15,0
22450,26,11,16,0
22450,27,11,16,0
22450,28,11,16,0
22450,29,11,16,0
22450,30,11,16,0
22450,31,11,16,0
22450,32,10,16,0
22450,33,10,16,0
22450,34,10,17,0
22450,35,10,17,0
22450,36,10,17,0
22450,37,11,17,0
22450,38,11,17,0
22450,39,11,18,0
22450,40,11,18,0
22450,41,12,18,0
22450,42,13,18,0
22450,43,13,18,0
22450,44,13,18,0
22450,45,13,18,1
22500,0,16,15,0
22500,1,17,15,0
22500,2,18,15,0
22500,3,18,15,0
22500,4,18,15,0
22500,5,18,15,0
22500,6,18,15,0
22500,7,18,16,0
22500,8,18,16,0
22500,9,18,16,0
22500,10,18,16,0
22500,11,18,16,0
22500,12,18,16,0
22500,13,18,16,0
22500,14,18,16,0
22500,15,17,16,0
22500,16,16,16,0
22500,17,15,16,0
22500,18,15,16,0
22500,19,15,16,0
22500,20,15,16,0
22500,21,14,16,0
22500,22,14,16,0
22500,23,14,16,0
22500,24,14,16,0
22500,25,14,16,0
22500,26,14,16,0
22500,27,14,15,0
22500,28,14,14,0
22500,29,14,14,0
22500,30,14,14,1
22550,0,13,18,0
22550,1,13,18,0
22550,2,13,18,0
22550,3,13,18,0
22550,4,13,18,0
22550,5,13,18,0
22550,6,13,18,0
22550,7,13,18,0
22550,8,13,18,0
22550,9,13,18,0
22550,10,13,18,0
22550,11,13,18,0
22550,12,13,17,0
22550,13,13,16,0
22550,14,13,16,0
22550,15,13,16,1
22600,0,1,1,0
22600,1,1,1,0
22600,2,1,1,0
22600,3,1,1,0
22600,4,1,1,0
22600,5,1,1,0
22600,6,1,1,0
22600,7,1,1,0
22600,8,1,1,0
22600,9,1,1,0
22600,10,1,1,0
22600,11,1,1,0
22600,12,1,1,0
22600,13,1,1,0
22600,14,2,1,0
22600,15,2,1,0
22600,16,2,1,0
22600,17,2,1,0
22600,18,2,1,0
22600,19,2,2,0
22600,20,2,3,0
22600,21,2,3,0
22600,22,3,3,1
22650,0,10,4,0
22650,1,10,5,0
22650,2,10,6,0
22650,3,10,6,0
22650,4,10,6,0
22650,5,10,6,0
22650,6,10,6,0
22650,7,10,6,0
22650,8,10,6,0
22650,9,10,6,0
22650,10,10,6,0
22650,11,10,6,0
22650,12,10,6,0
22700,0,15,9,0
22700,1,15,9,0
22700,2,14,9,0
22700,3,14,9,0
22700,4,14,10,0
22700,5,14,11,0
22700,6,14,11,0
22700,7,14,11,0
22700,8,14,11,0
22700,9,14,11,0
22700,10,14,11,0
22700,11,14,11,0
22700,12,14,11,0
22700,13,14,11,0
22700,14,14,11,0
22700,15,14,11,0
22700,16,14,11,0
22700,17,14,12,0
22700,18,14,12,0
22700,19,13,12,0
22700,20,12,12,0
22700,21,12,12,0
22700,22,12,12,0
22700,23,11,12,0
22700,24,11,12,0
22700,25,11,12,0
22700,26,11,12,0
22700,27,11,12,1
22750,0,15,4,0
22750,1,15,5,0
22750,2,15,5,0
22750,3,15,5,0
22750,4,15,5,0
22750,5,15,5,0
22750,6,15,5,0
22750,7,16,5,0
22750,8,17,5,0
22750,9,17,5,0
22750,10,17,5,0
22750,11,17,6,0
22750,12,17,7,0
22750,13,17,7,0
22750,14,18,7,0
22750,15,18,7,0
22750,16,18,7,0
22750,17,18,7,0
22750,18,18,7,0
22750,19,18,7,0
22750,20,18,8,0
22750,21,18,8,0
22750,22,18,9,0
22750,23,18,9,0
22750,24,18,9,0
22750,25,18,9,0
22750,26,18,9,0
22750,27,18,9,0
22750,28,18,9,0
22750,29,18,9,0
22750,30,18,8,0
22750,31,18,8,0
22750,32,18,8,0
22750,33,18,8,0
22750,34,18,8,0
22750,35,18,8,0
22750,36,18,8,0
22750,37,18,8,0
22750,38,18,7,0
22750,39,18,6,0
22750,40,18,5,0
22750,41,18,4,0
22750,42,18,4,0
22750,43,18,4,0
22750,44,18,4,0
22750,45,18,3,0
22750,46,18,3,0
22750,47,18,3,0
22750,48,18,2,0
22750,49,18,2,0
22750,50,18,2,0
22750,51,18,1,0
22750,52,18,1,0
22750,53,18,1,0
22750,54,18,1,0
22750,55,18,1,0
22750,56,17,1,0
22750,57,16,1,0
22750,58,16,1,0
22750,59,16,1,0
22750,60,16,1,0
22750,61,16,2,0
22750,62,16,3,0
22750,63,16,3,0
22750,64,16,3,0
22750,65,16,3,0
22750,66,16,3,0
22800,0,5,7,0
22800,1,6,7,0
22800,2,6,7,0
22800,3,6,7,0
22800,4,6,7,0
22800,5,6,7,0
22800,6,6,7,0
22800,7,6,7,0
22800,8,6,7,0
22800,9,7,7,0
22800,10,8,7,0
22800,11,8,7,0
22800,12,8,7,0
22800,13,8,7,0
22800,14,8,7,0
22800,15,8,7,0
22800,16,9,7,0
22800,17,10,7,0
22800,18,11,7,0
22800,19,11,7,0
22800,20,11,7,0
22800,21,12,7,0
22800,22,12,7,0
22800,23,12,7,0
22800,24,12,7,1
22850,0,2,3,0
22850,1,2,3,0
22850,2,2,4,0
22850,3,2,4,0
22850,4,3,4,0
22850,5,4,4,0
22850,6,4,4,0
22850,7,4,4,0
22850,8,4,4,0
22850,9,4,4,0
22850,10,4,3,0
22850,11,4,2,0
22850,12,4,1,0
22850,13,4,1,0
22850,14,4,1,0
22850,15,4,1,0
22850,16,4,1,0
22850,17,4,1,0
22850,18,4,1,0
22850,19,4,1,0
22850,20,5,1,0
22850,21,6,1,0
22850,22,7,1,0
22850,23,7,1,0
22850,24,7,1,0
22850,25,8,1,0
22850,26,8,1,0
22850,27,8,1,0
22850,28,8,2,0
22850,29,8,2,0
22850,30,8,2,0
22850,31,8,2,0
22850,32,7,2,0
22850,33,6,2,0
22850,34,5,2,0
22850,35,4,2,0
22850,36,4,2,0
22850,37,4,2,0
22850,38,4,2,0
22850,39,4,3,0
22850,40,4,4,0
22850,41,4,4,0
22850,42,4,4,0
22850,43,4,4,0
22850,44,4,4,0
22900,0,10,5,0
22900,1,10,5,0
22900,2,10,5,0
22900,3,10,6,0
22900,4,10,6,0
22900,5,10,6,0
22900,6,10,6,0
22900,7,10,6,0
22900,8,10,6,0
22900,9,10,6,0
22900,10,9,6,0
22900,11,9,6,0
22900,12,9,6,0
22900,13,10,6,0
22900,14,10,6,0
22900,15,10,6,0
22900,16,10,6,0
22900,17,11,6,0
22900,18,12,6,0
22900,19,13,6,0
22900,20,14,6,0
22900,21,15,6,0
22900,22,16,6,0
22900,23,17,6,0
22900,24,17,6,0
22900,25,17,6,0
22900,26,18,6,0
22900,27,18,6,0
22900,28,18,6,0
22900,29,17,6,0
22900,30,17,6,0
22900,31,17,6,0
22900,32,17,6,0
22950,0,15,14,0
22950,1,15,14,0
22950,2,15,14,0
22950,3,15,14,0
22950,4,15,14,0
22950,5,15,14,0
22950,6,15,14,0
22950,7,15,14,0
22950,8,15,14,0
22950,9,15,14,0
22950,10,15,14,0
22950,11,15,14,0
22950,12,15,13,0
22950,13,15,13,0
22950,14,15,13,0
22950,15,15,13,0
22950,16,15,13,0
22950,17,15,13,0
22950,18,15,13,0
22950,19,15,13,0
22950,20,15,13,0
22950,21,15,13,0
22950,22,15,13,0
22950,23,15,13,0
22950,24,15,13,0
22950,25,15,13,1
23000,0,11,15,0
23000,1,11,15,0
23000,2,11,15,0
23000,3,11,15,0
23000,4,11,14,0
23000,5,11,14,0
23000,6,11,14,0
23000,7,10,14,0
23000,8,9,14,0
23000,9,8,14,0
23000,10,8,14,0
23000,11,8,14,0
23000,12,8,14,0
23000,13,8,15,0
23000,14,8,15,0
23000,15,8,15,0
23000,16,8,15,0
23000,17,8,15,0
23000,18,9,15,0
23000,19,10,15,0
23000,20,10,15,0
23000,21,10,15,0
23000,22,10,15,0
23000,23,10,15,0
23000,24,10,15,0
23000,25,10,16,0
23000,26,10,16,0
23000,27,10,16,0
23000,28,10,16,0
23000,29,10,16,0
23000,30,10,16,1
23050,0,13,6,0
23050,1,13,6,0
23050,2,13,6,0
23050,3,13,7,0
23050,4,13,7,0
23050,5,13,8,0
23050,6,13,8,0
23050,7,13,8,0
23050,8,13,8,0
23050,9,13,8,0
23050,10,13,7,0
23050,11,13,7,0
23050,12,14,7,0
23050,13,15,7,0
23050,14,15,7,0
23050,15,15,7,0
23050,16,15,7,0
23050,17,15,7,0
23050,18,15,7,0
23050,19,15,7,0
23050,20,15,7,0
23050,21,15,7,0
23050,22,15,8,0
23050,23,15,8,0
23050,24,16,8,0
23050,25,16,8,0
23050,26,16,8,0
23050,27,16,8,1
23100,0,5,5,0
23100,1,5,6,0
23100,2,5,6,0
23100,3,6,6,0
23100,4,6,6,0
23100,5,6,6,0
23100,6,6,6,0
23100,7,6,6,0
23100,8,6,6,0
23100,9,6,6,0
23100,10,6,5,0
23100,11,6,5,0
23100,12,6,5,0
23100,13,6,4,0
23100,14,6,3,0
23100,15,6,3,0
23100,16,6,3,0
23100,17,6,2,0
23100,18,6,2,0
23100,19,6,2,0
23100,20,6,2,0
23100,21,6,2,0
23100,22,6,1,0
23100,23,6,1,0
23100,24,5,1,0
23100,25,5,1,0
23100,26,5,1,0
23100,27,5,1,1
23150,0,1,18,0
23150,1,1,18,0
23150,2,2,18,0
23150,3,3,18,0
23150,4,3,18,0
23150,5,3,18,0
23150,6,3,18,0
23150,7,3,18,0
23150,8,3,18,0
23150,9,3,18,0
23150,10,3,18,0
23150,11,3,18,0
23150,12,3,18,0
23150,13,4,18,0
23150,14,4,18,0
23150,15,4,18,0
23150,16,4,18,0
23150,17,4,18,0
23150,18,4,18,0
23150,19,4,18,0
23150,20,4,18,0
23150,21,4,18,0
23150,22,4,18,0
23150,23,4,18,0
23150,24,4,17,0
23150,25,4,16,0
23150,26,4,16,0
23150,27,4,16,0
23150,28,4,16,0
23150,29,4,16,0
23150,30,4,16,0
23150,31,4,16,1
23200,0,7,16,0
