episode,step,px,py,died
3200,5,6,10,0
3200,6,6,9,0
3200,7,6,9,0
3200,8,6,9,0
3200,9,6,9,0
3200,10,6,9,0
3200,11,7,9,0
3200,12,8,9,1
3250,0,3,7,0
3250,1,3,7,0
3250,2,4,7,0
3250,3,4,7,0
3250,4,4,7,0
3250,5,4,6,0
3250,6,4,6,0
3250,7,4,6,0
3250,8,4,6,0
3250,9,4,6,0
3250,10,4,6,0
3250,11,4,6,0
3250,12,4,6,0
3250,13,4,6,0
3250,14,4,6,0
3250,15,4,6,0
3250,16,4,6,0
3250,17,4,6,1
3300,0,1,5,0
3300,1,1,5,0
3300,2,2,5,0
3300,3,2,5,0
3300,4,2,5,0
3300,5,2,5,0
3300,6,2,5,0
3300,7,2,5,0
3300,8,2,5,0
3300,9,2,6,0
3300,10,2,6,0
3300,11,2,6,0
3300,12,2,6,0
3300,13,2,6,0
3300,14,1,6,0
3300,15,1,6,0
3300,16,1,6,0
3300,17,1,6,0
3300,18,1,6,0
3300,19,1,6,0
3300,20,1,6,0
3300,21,1,6,1
3350,0,4,8,0
3350,1,4,8,0
3350,2,4,8,0
3350,3,5,8,0
3350,4,6,8,0
3350,5,7,8,0
3350,6,8,8,0
3350,7,8,8,0
3350,8,8,8,0
3350,9,8,8,0
3350,10,8,8,0
3350,11,8,7,0
3350,12,8,7,0
3350,13,9,7,0
3350,14,9,7,0
3350,15,9,7,0
3350,16,9,7,1
3400,0,12,3,0
3400,1,13,3,0
3400,2,13,3,0
3400,3,13,3,0
3400,4,13,3,0
3400,5,13,4,0
3400,6,13,5,0
3400,7,13,5,0
3400,8,13,5,0
3400,9,13,5,0
3400,10,13,5,1
3450,0,15,5,0
3450,1,15,5,0
3450,2,14,5,0
3450,3,14,5,0
3450,4,14,5,1
3500,0,13,11,0
3500,1,13,11,0
3500,2,13,11,0
3500,3,13,11,0
3500,4,13,11,0
3500,5,13,11,0
3500,6,13,11,1
3550,0,6,8,0
3550,1,5,8,0
3550,2,4,8,0
3550,3,4,8,0
3550,4,4,9,0
3550,5,4,10,0
3550,6,4,10,0
3550,7,4,10,0
3550,8,4,9,0
3550,9,4,9,0
3550,10,4,9,0
3550,11,4,9,0
3550,12,4,8,1
3600,0,14,18,0
3600,1,14,18,0
3600,2,15,18,0
3600,3,15,18,0
3600,4,15,18,0
3600,5,15,18,0
3600,6,15,18,0
3600,7,15,18,0
3600,8,15,17,0
3600,9,15,17,0
3600,10,15,17,0
3600,11,15,17,0
3600,12,15,17,0
3600,13,16,17,0
3600,14,17,17,0
3600,15,17,17,0
3600,16,17,17,0
3600,17,17,17,1
3650,0,14,3,0
3650,1,14,3,0
3650,2,14,3,0
3650,3,14,3,0
3650,4,14,3,0
3650,5,14,4,0
3650,6,14,5,0
3650,7,14,5,0
3650,8,14,5,0
3650,9,15,5,0
3650,10,15,5,0
3650,11,15,5,0
3650,12,15,6,0
3650,13,15,6,0
3650,14,15,6,0
3650,15,15,6,0
3650,16,15,6,0
3650,17,15,6,0
3650,18,16,6,0
3650,19,17,6,0
3650,20,17,6,1
3700,0,10,1,0
3700,1,10,1,0
3700,2,10,1,0
3700,3,10,2,0
3700,4,10,2,0
3700,5,10,3,0
3700,6,10,3,0
3700,7,11,3,0
3700,8,11,3,0
3700,9,11,3,0
3700,10,12,3,0
3700,11,12,3,0
3700,12,12,2,0
3700,13,12,2,0
3700,14,11,2,0
3700,15,11,2,0
3700,16,11,2,0
3700,17,11,3,0
3700,18,11,4,0
3700,19,11,4,0
3700,20,11,4,0
3700,21,11,5,0
3700,22,11,5,0
3700,23,11,5,0
3700,24,10,5,0
3700,25,10,5,1
3750,0,17,9,0
3750,1,17,9,0
3750,2,17,9,0
3750,3,17,9,0
3750,4,17,9,0
3800,0,13,1,0
3800,1,12,1,0
3800,2,12,1,0
3800,3,12,1,0
3800,4,12,1,0
3800,5,12,1,0
3800,6,12,1,0
3800,7,12,1,0
3800,8,12,1,0
3800,9,12,1,0
3800,10,12,1,0
3800,11,12,1,0
3800,12,12,1,0
3800,13,12,1,0
3800,14,12,1,0
3800,15,12,1,0
3800,16,12,1,0
3800,17,12,1,0
3800,18,12,1,0
3800,19,12,1,0
3800,20,13,1,0
3800,21,14,1,0
3800,22,15,1,0
3800,23,15,1,0
3800,24,15,1,0
3800,25,15,1,0
3800,26,15,1,0
3800,27,15,1,0
3800,28,15,1,0
3800,29,15,1,0
3800,30,15,1,0
3800,31,15,1,0
3800,32,15,1,0
3800,33,15,1,1
3850,0,7,12,0
3850,1,7,12,0
3850,2,7,12,0
3850,3,7,12,0
3850,4,7,12,0
3850,5,7,12,0
3850,6,7,12,0
3850,7,8,12,0
3850,8,8,12,0
3850,9,8,13,0
3850,10,8,13,0
3850,11,8,13,0
3850,12,8,13,0
3850,13,8,13,0
3850,14,8,13,1
3900,0,8,11,0
3900,1,8,11,0
3900,2,8,11,0
3900,3,8,11,0
3900,4,8,11,0
3900,5,8,11,0
3900,6,9,11,0
3900,7,10,11,0
3900,8,10,11,0
3900,9,10,11,0
3900,10,11,11,0
3900,11,12,11,0
3900,12,12,11,0
3900,13,12,11,0
3900,14,12,11,0
3900,15,12,11,0
3900,16,12,11,1
3950,0,15,14,0
3950,1,15,14,0
3950,2,16,14,0
3950,3,16,14,0
3950,4,16,14,0
3950,5,16,14,0
3950,6,16,15,0
3950,7,16,15,0
3950,8,16,16,0
3950,9,16,17,0
3950,10,16,17,0
3950,11,16,17,0
3950,12,16,17,0
3950,13,17,17,0
3950,14,18,17,0
3950,15,18,17,0
3950,16,18,17,0
3950,17,18,17,0
3950,18,18,17,0
3950,19,18,17,0
3950,20,18,17,0
3950,21,18,17,0
3950,22,18,17,0
3950,23,18,17,0
3950,24,18,17,0
3950,25,18,17,0
3950,26,18,17,0
3950,27,18,17,0
3950,28,18,17,0
3950,29,18,17,0
3950,30,17,17,0
3950,31,17,17,0
3950,32,17,17,0
3950,33,17,17,1
4000,0,4,9,0
4000,1,4,9,0
4000,2,4,9,0
4000,3,4,9,0
4000,4,4,10,0
4000,5,4,10,0
4000,6,4,10,0
4000,7,4,10,0
4000,8,4,10,0
4000,9,4,11,0
4000,10,4,11,0
4000,11,4,12,1
4050,0,16,4,0
4050,1,16,4,0
4050,2,16,4,0
4050,3,16,5,0
4050,4,16,6,0
4050,5,16,6,0
4050,6,16,6,0
4050,7,16,6,0
4050,8,16,6,0
4050,9,16,6,0
4050,10,16,6,0
4050,11,16,6,0
4050,12,16,6,0
4050,13,16,6,0
4050,14,16,6,0
4050,15,16,6,0
4050,16,16,7,0
4050,17,16,7,0
4050,18,16,7,0
4050,19,16,7,0
4050,20,16,7,1
4100,0,12,7,0
4100,1,12,7,0
4100,2,12,7,0
4100,3,11,7,0
4100,4,10,7,0
4100,5,10,7,0
4100,6,10,7,0
4100,7,10,7,0
4100,8,9,7,0
4100,9,9,7,0
4100,10,8,7,0
4100,11,8,7,0
4100,12,8,7,0
4100,13,8,7,0
4100,14,8,7,0
4100,15,8,7,0
4100,16,8,7,1
4150,0,6,18,0
4150,1,6,18,0
4150,2,6,18,0
4150,3,6,17,0
4150,4,6,17,0
4150,5,6,16,0
4150,6,6,15,0
4150,7,6,15,0
4150,8,6,15,0
4150,9,6,15,0
4150,10,6,15,0
4150,11,6,15,1
4200,0,4,10,0
4200,1,4,10,0
4200,2,4,10,0
4200,3,4,10,0
4200,4,4,10,0
4200,5,4,10,0
4200,6,4,10,0
4200,7,4,10,0
4200,8,4,10,0
4200,9,4,10,0
4200,10,4,10,0
4200,11,4,10,0
4200,12,4,10,0
4200,13,4,10,0
4200,14,4,10,0
4200,15,4,10,0
4200,16,4,9,0
4200,17,4,9,0
4200,18,4,9,0
4200,19,4,9,0
4200,20,4,9,0
4200,21,4,9,1
4250,0,8,3,0
4250,1,8,3,0
4250,2,8,3,0
4250,3,8,3,0
4250,4,8,4,0
4250,5,8,4,1
4300,0,11,4,0
4300,1,11,4,0
4300,2,11,4,0
4300,3,11,4,0
4300,4,11,4,0
4300,5,11,5,0
4300,6,11,5,0
4300,7,12,5,0
4300,8,13,5,0
4300,9,13,5,0
4300,10,13,5,0
4300,11,13,5,0
4300,12,12,5,0
4300,13,11,5,0
4300,14,11,5,0
4300,15,10,5,0
4300,16,10,5,0
4300,17,10,5,0
4300,18,10,4,0
4300,19,10,4,0
4300,20,11,4,0
4300,21,12,4,0
4300,22,12,4,0
4300,23,12,4,0
4300,24,12,4,0
4300,25,12,4,0
4300,26,12,4,0
4300,27,12,4,0
4300,28,13,4,0
4300,29,13,4,1
4350,0,16,7,0
4350,1,16,7,0
4350,2,16,7,0
4350,3,17,7,0
4350,4,18,7,0
4350,5,18,7,0
4350,6,18,7,0
4350,7,18,7,0
4350,8,18,6,0
4350,9,18,5,0
4350,10,18,4,0
4350,11,18,3,0
4350,12,18,3,0
4350,13,17,3,0
4350,14,17,3,0
4350,15,17,3,0
4350,16,17,3,1
4400,0,1,16,0
4400,1,1,16,0
4400,2,1,16,0
4400,3,1,16,0
4400,4,1,16,0
4400,5,1,15,0
4400,6,1,15,0
4400,7,2,15,0
4400,8,3,15,0
4400,9,4,15,0
4400,10,4,15,0
4400,11,4,15,0
4400,12,5,15,0
4400,13,5,15,0
4400,14,5,15,0
4400,15,5,15,0
4400,16,5,15,0
4400,17,5,15,0
4400,18,5,15,0
4400,19,5,15,0
4400,20,5,15,0
4400,21,5,15,0
4400,22,5,15,0
4400,23,5,15,1
4450,0,11,12,0
4450,1,12,12,0
4450,2,13,12,0
4450,3,14,12,0
4450,4,14,12,0
4450,5,14,12,0
4450,6,14,12,0
4450,7,15,12,0
4450,8,15,12,0
4450,9,15,11,0
4450,10,15,11,0
4450,11,15,11,0
4450,12,15,11,0
4450,13,14,11,0
4450,14,14,11,0
4450,15,14,11,0
4450,16,14,11,0
4450,17,14,11,0
4450,18,14,10,0
4450,19,14,9,0
4450,20,14,8,0
4450,21,14,8,0
4450,22,14,8,0
4450,23,14,7,0
4450,24,14,7,0
4450,25,14,7,0
4450,26,14,7,0
4450,27,13,7,0
4450,28,13,7,1
4500,0,17,16,0
4500,1,17,16,0
4500,2,17,16,0
4500,3,17,16,0
4500,4,17,16,0
4500,5,17,16,0
4500,6,18,16,0
4500,7,18,16,0
4500,8,18,16,0
4500,9,18,15,0
4500,10,18,15,0
4500,11,18,15,0
4500,12,18,15,0
4500,13,18,15,0
4500,14,18,15,0
4500,15,18,15,0
4500,16,18,14,1
4550,0,4,15,0
4550,1,4,16,0
4550,2,4,16,0
4550,3,4,16,0
4550,4,4,17,0
4550,5,4,17,0
4550,6,4,17,0
4550,7,4,17,0
4550,8,4,17,0
4550,9,4,17,0
4550,10,4,17,0
4550,11,5,17,0
4550,12,5,17,0
4550,13,5,17,0
4550,14,5,17,0
4550,15,5,17,0
4550,16,6,17,1
4600,0,11,5,0
4600,1,11,6,0
4600,2,11,7,0
4600,3,11,7,0
4600,4,11,8,0
4600,5,11,9,0
4600,6,11,10,0
4600,7,11,10,0
4600,8,11,10,0
4600,9,11,10,0
4600,10,11,10,0
4600,11,11,10,1
4650,0,5,8,0
4650,1,6,8,0
4650,2,7,8,0
4650,3,8,8,0
4650,4,9,8,0
4650,5,10,8,0
4650,6,10,8,0
4650,7,10,8,0
4650,8,10,8,0
4650,9,10,8,0
4650,10,10,9,0
4650,11,10,10,0
4650,12,10,10,0
4650,13,10,11,0
4650,14,10,12,0
4650,15,10,12,0
4650,16,10,12,0
4650,17,10,12,0
4650,18,10,13,0
4650,19,10,13,0
4650,20,10,14,0
4650,21,10,14,0
4650,22,10,14,0
4650,23,10,14,0
4650,24,10,13,1
4700,0,13,11,0
4700,1,13,11,0
4700,2,13,11,0
4700,3,13,11,0
4700,4,13,11,0
4700,5,13,11,0
4700,6,13,11,0
4700,7,13,11,0
4700,8,13,11,0
4700,9,13,12,0
4700,10,13,12,0
4700,11,13,12,0
4700,12,13,12,0
4700,13,13,12,0
4700,14,13,12,0
4700,15,13,12,0
4700,16,13,12,0
4700,17,13,12,0
4700,18,13,12,0
4700,19,12,12,0
4700,20,12,12,1
4750,0,1,12,0
4750,1,1,13,0
4750,2,1,14,0
4750,3,1,14,0
4750,4,2,14,0
4750,5,2,14,0
4750,6,2,14,0
4750,7,2,14,0
4750,8,2,14,0
4750,9,2,14,0
4750,10,3,14,0
4750,11,3,14,0
4750,12,3,14,0
4750,13,2,14,0
4750,14,2,14,0
4750,15,2,15,0
4750,16,2,15,0
4750,17,2,15,0
4750,18,2,15,0
4750,19,3,15,1
4800,0,12,12,0
4800,1,12,12,0
4800,2,12,12,0
4800,3,12,12,0
4800,4,12,12,0
4800,5,12,12,0
4800,6,12,12,0
4800,7,13,12,0
4800,8,13,12,0
4800,9,13,12,0
4800,10,13,12,0
4800,11,13,12,0
4800,12,13,12,0
4800,13,13,12,0
4800,14,13,12,0
4800,15,13,12,1
4850,0,6,7,0
4850,1,6,7,0
4850,2,5,7,0
4850,3,4,7,0
4850,4,4,7,0
4850,5,4,8,0
4850,6,4,8,0
4850,7,4,8,0
4850,8,5,8,0
4850,9,5,8,0
4850,10,5,8,0
4850,11,5,7,0
4850,12,5,7,0
4850,13,5,7,0
4850,14,5,7,0
4850,15,4,7,0
4850,16,4,7,0
4850,17,4,7,0
4850,18,5,7,0
4850,19,5,7,0
4850,20,5,7,0
4850,21,4,7,0
4850,22,4,7,0
4850,23,4,7,0
4850,24,4,7,0
4850,25,4,6,0
4850,26,4,5,0
4850,27,4,4,0
4850,28,4,4,0
4850,29,3,4,0
4850,30,3,4,0
4850,31,3,3,0
4850,32,3,3,0
4850,33,3,3,0
4850,34,3,3,0
4850,35,3,3,0
4850,36,3,3,0
4850,37,3,3,0
4850,38,3,3,0
4850,39,3,3,0
4850,40,3,3,0
4850,41,3,2,0
4850,42,3,2,0
4850,43,3,2,0
4850,44,3,1,0
4850,45,3,1,0
4850,46,3,1,0
4850,47,3,1,0
4850,48,3,1,0
4850,49,3,1,1
4900,0,5,11,0
4900,1,5,11,0
4900,2,6,11,0
4900,3,6,11,0
4900,4,6,11,0
4900,5,6,11,0
4900,6,6,11,0
4900,7,6,11,0
4900,8,6,11,0
4900,9,6,11,0
4900,10,6,11,0
4900,11,6,11,0
4900,12,6,11,1
4950,0,4,6,0
4950,1,4,6,0
4950,2,4,6,0
4950,3,4,6,0
4950,4,5,6,0
4950,5,5,6,0
4950,6,5,6,0
4950,7,5,6,0
4950,8,5,6,0
4950,9,5,5,0
4950,10,5,5,0
4950,11,5,5,0
4950,12,5,5,0
4950,13,5,5,0
4950,14,5,5,0
4950,15,5,5,1
5000,0,15,13,0
5000,1,15,14,0
5000,2,15,14,0
5000,3,15,14,0
5000,4,15,14,0
5000,5,15,14,0
5000,6,16,14,0
5000,7,17,14,0
5000,8,17,14,0
5000,9,17,14,0
5000,10,17,14,0
5000,11,18,14,0
5000,12,18,14,0
5000,13,18,14,0
5000,14,18,15,0
5000,15,18,15,0
5000,16,18,15,0
5000,17,18,15,0
5000,18,18,15,0
5000,19,18,15,0
5000,20,18,15,0
5000,21,18,15,0
5000,22,18,15,0
5000,23,18,15,0
5000,24,18,15,1
5050,0,10,16,0
5050,1,10,16,0
5050,2,10,16,0
5050,3,10,16,0
5050,4,10,16,0
5050,5,10,16,0
5050,6,11,16,0
5050,7,12,16,0
5050,8,12,16,0
5050,9,12,16,0
5050,10,12,16,0
5050,11,12,16,0
5050,12,13,16,0
5050,13,13,16,0
5050,14,13,16,0
5050,15,13,16,0
5050,16,13,16,0
5050,17,13,16,0
5050,18,13,16,1
5100,0,3,2,0
5100,1,3,3,0
5100,2,3,4,0
5100,3,3,4,0
5100,4,3,4,0
5100,5,4,4,0
5100,6,4,4,0
5100,7,4,4,0
5100,8,4,4,0
5100,9,4,4,0
5100,10,4,4,0
5100,11,4,4,0
5100,12,4,5,0
5100,13,4,5,0
5100,14,4,5,0
5100,15,4,5,0
5100,16,4,5,0
5100,17,4,5,0
5100,18,4,5,1
5150,0,2,9,0
5150,1,2,9,0
5150,2,2,10,0
5150,3,2,10,0
5150,4,2,10,0
5150,5,2,11,0
5150,6,2,11,0
5150,7,2,11,0
5150,8,2,11,0
5150,9,2,11,0
5150,10,2,10,0
5150,11,2,10,0
5150,12,2,10,0
5150,13,2,10,0
5150,14,2,9,0
5150,15,2,8,0
5150,16,2,7,0
5150,17,2,6,0
5150,18,2,6,0
5150,19,3,6,0
5150,20,4,6,0
5150,21,4,6,1
5200,0,3,16,0
5200,1,3,16,0
5200,2,3,16,0
5200,3,3,15,0
5200,4,3,15,0
5200,5,3,15,0
5200,6,3,15,0
5200,7,3,15,0
5200,8,2,15,0
5200,9,2,15,0
5200,10,2,16,0
5200,11,2,16,0
5200,12,1,16,0
5200,13,1,16,0
5200,14,1,16,0
5200,15,1,16,0
5200,16,1,16,0
5200,17,1,16,0
5200,18,1,16,1
5250,0,1,16,0
5250,1,1,16,0
5250,2,1,15,0
5250,3,1,15,0
5250,4,1,15,0
5250,5,1,15,0
5250,6,2,15,0
5250,7,3,15,0
5250,8,3,15,0
5250,9,3,15,0
5250,10,4,15,0
5250,11,4,15,0
5250,12,4,15,0
5250,13,4,16,0
5250,14,4,16,0
5250,15,4,16,0
5250,16,4,16,0
5250,17,4,16,0
5250,18,4,16,0
5250,19,3,16,0
5250,20,3,16,0
5250,21,3,16,0
5250,22,3,16,0
5250,23,3,15,0
5250,24,3,15,0
5250,25,3,15,0
5250,26,4,15,0
5250,27,4,15,0
5250,28,4,15,0
5250,29,4,15,0
5250,30,4,15,0
5250,31,4,15,0
5250,32,4,15,0
5250,33,4,15,0
5250,34,4,15,1
5300,0,14,15,0
5300,1,13,15,0
5300,2,13,15,0
5300,3,13,15,0
5300,4,13,15,0
5300,5,13,15,0
5300,6,13,15,0
5300,7,13,15,0
5300,8,13,15,0
5300,9,14,15,0
5300,10,14,15,0
5300,11,14,15,0
5300,12,14,15,0
5300,13,14,15,0
5300,14,14,16,0
5300,15,14,16,0
5300,16,14,16,0
5300,17,14,16,0
5300,18,15,16,0
5300,19,15,16,0
5300,20,15,16,0
5300,21,16,16,0
5300,22,16,16,0
5300,23,16,15,0
5300,24,16,15,0
5300,25,16,15,0
5300,26,16,15,0
5300,27,16,15,0
5300,28,16,15,0
5300,29,16,15,0
5300,30,16,15,0
5300,31,16,14,0
5300,32,16,14,0
5300,33,16,13,0
5300,34,16,13,0
5300,35,16,13,0
5300,36,16,14,0
5300,37,16,14,0
5300,38,16,14,0
5300,39,16,14,0
5300,40,16,14,0
5300,41,16,14,0
5300,42,16,14,1
5350,0,10,12,0
5350,1,10,12,0
5350,2,10,12,0
5350,3,10,12,0
5350,4,10,12,0
5350,5,10,12,0
5350,6,10,12,0
5350,7,10,12,0
5350,8,10,12,0
5350,9,10,12,0
5350,10,10,12,1
5400,0,15,13,0
5400,1,15,13,0
5400,2,16,13,0
5400,3,16,13,0
5400,4,16,13,0
5400,5,15,13,0
5400,6,15,13,0
5400,7,14,13,0
5400,8,14,13,0
5400,9,14,12,0
5400,10,14,12,0
5400,11,14,12,0
5400,12,14,12,0
5400,13,14,12,0
5400,14,13,12,0
5400,15,12,12,0
5400,16,12,12,0
5400,17,12,12,0
5400,18,12,12,0
5400,19,12,12,0
5400,20,12,12,0
5400,21,12,12,0
5400,22,12,12,0
5400,23,12,12,0
5400,24,12,12,0
5400,25,12,12,0
5400,26,12,12,0
5400,27,12,12,1
5450,0,13,9,0
5450,1,13,9,0
5450,2,13,9,0
5450,3,13,9,0
5450,4,13,9,0
5450,5,13,9,0
5450,6,13,9,0
5450,7,12,9,1
5500,0,2,15,0
5500,1,2,15,0
5500,2,2,15,0
5500,3,3,15,0
5500,4,3,15,0
5500,5,3,14,0
5500,6,3,13,0
5500,7,3,12,0
5500,8,3,11,0
5500,9,3,11,0
5500,10,3,11,0
5500,11,3,11,0
5500,12,4,11,0
5500,13,4,11,0
5500,14,4,11,0
5500,15,4,11,0
5500,16,4,12,0
5500,17,4,12,0
5500,18,4,12,1
5550,0,8,5,0
5550,1,8,5,0
5550,2,8,5,0
5550,3,8,5,0
5550,4,8,6,0
5550,5,8,6,0
5550,6,9,6,0
5550,7,9,6,0
5550,8,9,6,0
5550,9,9,6,0
5550,10,9,6,0
5550,11,9,6,0
5550,12,9,6,0
5550,13,8,6,0
5550,14,8,6,0
5550,15,8,6,0
5550,16,8,6,0
5550,17,8,6,0
5550,18,8,6,0
5550,19,8,7,0
5550,20,8,8,0
5550,21,8,8,0
5550,22,8,8,0
5550,23,8,8,0
5550,24,8,8,0
5550,25,8,8,0
5550,26,8,8,1
5600,0,9,11,0
5600,1,9,12,0
5600,2,9,13,0
5600,3,9,14,0
5600,4,9,15,0
5600,5,9,16,0
5600,6,9,17,0
5600,7,9,18,0
5600,8,9,18,0
5600,9,9,18,0
5600,10,9,18,0
5600,11,9,18,1
5650,0,18,16,0
5650,1,18,16,0
5650,2,18,16,0
5650,3,18,16,0
5650,4,18,16,0
5650,5,18,16,0
5650,6,17,16,0
5650,7,17,16,0
5700,0,8,7,0
5700,1,8,8,0
5700,2,8,8,0
5700,3,8,8,0
5700,4,8,8,0
5700,5,8,7,0
5700,6,8,6,0
5700,7,8,5,0
5700,8,8,5,0
5700,9,8,5,0
5700,10,9,5,0
5700,11,9,5,0
5700,12,9,5,0
5700,13,9,5,0
5700,14,9,5,0
5700,15,9,5,0
5700,16,9,5,0
5700,17,9,5,0
5700,18,9,5,0
5700,19,9,5,0
5700,20,9,5,0
5700,21,9,5,0
5700,22,9,5,1
5750,0,11,8,0
5750,1,11,8,0
5750,2,11,9,0
5750,3,11,9,0
5750,4,11,9,0
5750,5,11,8,0
5750,6,11,7,0
5750,7,11,7,0
5750,8,11,7,1
5800,0,1,12,0
5800,1,1,12,0
5800,2,1,12,0
5800,3,1,12,0
5800,4,1,11,0
5800,5,1,11,0
5800,6,1,11,0
5850,0,8,2,0
5850,1,8,2,0
5850,2,8,2,0
5850,3,8,2,0
5850,4,8,1,0
5850,5,8,1,0
5850,6,8,1,0
5850,7,8,1,0
5850,8,8,1,0
5850,9,8,1,0
5850,10,8,1,1
5900,0,3,17,0
5900,1,3,17,0
5900,2,3,18,0
5900,3,3,18,0
5900,4,3,18,0
5900,5,3,17,0
5900,6,3,17,0
5900,7,3,17,0
5900,8,3,17,0
5900,9,3,17,0
5900,10,3,16,0
5900,11,3,16,0
5900,12,2,16,0
5900,13,2,16,0
5900,14,2,15,0
5900,15,2,15,0
5900,16,3,15,0
5900,17,4,15,0
5900,18,4,15,0
5950,0,5,15,0
5950,1,5,16,0
5950,2,5,16,0
5950,3,5,16,0
5950,4,5,16,0
5950,5,4,16,0
5950,6,3,16,0
5950,7,3,16,0
5950,8,3,16,0
5950,9,3,16,0
5950,10,3,16,0
5950,11,3,16,1
6000,0,17,12,0
6000,1,17,11,0
6000,2,17,11,0
6000,3,18,11,0
6000,4,18,11,0
6000,5,18,10,0
6000,6,18,10,0
6000,7,18,10,0
6000,8,18,10,0
6000,9,17,10,0
6000,10,17,10,0
6000,11,17,11,0
6000,12,17,11,0
6000,13,17,11,0
6000,14,17,12,0
6000,15,17,12,0
6000,16,17,12,0
6000,17,17,12,0
6000,18,17,12,0
6000,19,17,12,1
6050,0,1,6,0
6050,1,1,6,0
6050,2,2,6,0
6050,3,3,6,0
6050,4,3,6,0
6050,5,3,6,0
6050,6,3,6,0
6050,7,3,7,1
6100,0,1,15,0
6100,1,1,15,0
6100,2,1,15,0
6100,3,1,15,0
6100,4,1,15,0
6100,5,1,15,1
6150,0,17,2,0
6150,1,17,2,0
6150,2,17,2,0
6150,3,17,2,0
6150,4,17,2,0
6150,5,17,2,0
6150,6,17,2,0
6150,7,17,2,0
6150,8,17,2,0
6150,9,17,3,0
6150,10,17,3,0
6150,11,16,3,0
6150,12,16,3,1
6200,0,15,12,0
6200,1,16,12,0
6200,2,16,12,0
6200,3,16,11,0
6200,4,16,10,0
6200,5,16,10,0
6200,6,16,10,0
6200,7,16,10,0
6200,8,16,10,0
6200,9,16,10,0
6200,10,16,9,0
6200,11,16,9,0
6200,12,16,9,0
6200,13,15,9,0
6200,14,14,9,0
6200,15,13,9,1
6250,0,11,3,0
6250,1,11,3,0
6250,2,11,3,0
6250,3,11,3,0
6250,4,10,3,0
6250,5,10,3,0
6250,6,10,3,0
6250,7,10,3,0
6250,8,11,3,0
6250,9,11,3,0
6250,10,11,2,0
6250,11,11,2,0
6250,12,11,2,0
6250,13,11,2,0
6250,14,11,2,0
6250,15,11,2,0
6250,16,12,2,0
6250,17,12,2,0
6250,18,12,1,0
6250,19,12,1,0
6250,20,11,1,0
6250,21,10,1,0
6250,22,10,1,0
6250,23,10,2,0
6250,24,10,3,0
6250,25,10,3,0
6300,0,5,12,0
6300,1,5,12,0
6300,2,5,13,0
6300,3,5,13,0
6300,4,5,13,0
6300,5,5,13,0
6300,6,5,13,0
6300,7,6,13,0
6300,8,7,13,0
6300,9,8,13,0
6300,10,9,13,0
6300,11,10,13,0
6300,12,10,13,0
6300,13,10,13,0
6350,0,9,2,0
6350,1,9,3,0
6350,2,9,3,0
6350,3,8,3,0
6350,4,8,3,0
6350,5,8,4,0
6350,6,8,4,0
6350,7,8,4,0
6350,8,8,4,0
6350,9,8,4,0
6350,10,7,4,1
6400,0,1,4,0
6400,1,2,4,0
6400,2,2,4,0
6400,3,2,4,0
6450,0,1,2,0
6450,1,1,2,0
6450,2,1,2,0
6450,3,1,2,0
6450,4,1,2,1
6500,0,8,18,0
6500,1,8,18,0
6500,2,8,17,0
6500,3,8,17,0
6500,4,8,17,0
6500,5,8,17,1
6550,0,10,17,0
6550,1,10,17,0
6550,2,10,16,0
6550,3,10,16,0
6550,4,10,16,0
6550,5,10,16,0
6550,6,10,16,0
6550,7,10,16,0
6550,8,10,16,0
6550,9,10,16,0
6550,10,10,17,0
6550,11,10,18,0
6550,12,10,18,0
6550,13,10,18,0
6550,14,10,18,0
6550,15,10,18,0
6550,16,10,18,0
6550,17,10,18,0
6550,18,10,18,0
6550,19,10,18,0
6550,20,9,18,0
6550,21,8,18,0
6550,22,8,18,0
6550,23,8,17,0
6550,24,8,16,0
6550,25,8,16,0
6550,26,8,16,0
6550,27,8,16,0
6550,28,8,16,0
6550,29,8,16,0
6550,30,9,16,1
6600,0,3,7,0
6600,1,3,7,0
6600,2,4,7,0
6600,3,4,7,0
6600,4,4,7,0
6600,5,4,7,0
6600,6,4,6,0
6600,7,4,6,1
6650,0,5,8,0
6650,1,5,8,0
6650,2,4,8,0
6650,3,4,8,0
6650,4,4,8,0
6650,5,4,8,0
6650,6,4,8,0
6650,7,4,8,0
6650,8,3,8,0
6650,9,3,8,0
6650,10,3,7,0
6650,11,3,7,0
6650,12,2,7,0
6650,13,1,7,0
6650,14,1,7,0
6650,15,1,7,0
6650,16,1,7,0
6650,17,1,6,0
6650,18,1,6,0
6650,19,1,6,0
6650,20,1,6,0
6650,21,1,5,0
6650,22,1,5,0
6650,23,1,5,0
6650,24,1,5,0
6650,25,1,5,0
6650,26,1,5,0
6650,27,1,5,0
6650,28,1,5,0
6650,29,1,5,0
6650,30,1,5,0
6650,31,1,5,0
6650,32,1,5,0
6650,33,1,5,0
6650,34,1,5,0
6650,35,1,4,0
6650,36,1,3,0
6650,37,1,3,0
6650,38,1,2,0
6650,39,1,2,0
6650,40,1,2,0
6650,41,1,3,0
6650,42,1,3,0
6650,43,1,4,0
6650,44,1,5,0
6650,45,1,6,0
6650,46,1,7,0
6650,47,1,7,0
6650,48,1,7,0
6650,49,1,8,0
6650,50,1,9,0
6650,51,1,9,0
6650,52,1,9,0
6650,53,1,9,0
6650,54,1,8,0
6650,55,1,8,0
6650,56,1,8,0
6650,57,1,8,0
6650,58,1,8,0
